login_id,account_id,timestamp,success_flag,device_id,ip_address,geo_hash,browser_fingerprint,password_reset_recent,device_seen_before,label_ato
6161,10404,2025-03-09 19:45:14,1,201210,10.54.255.72,SYD,fp_79986,0,1,0
6162,10326,2025-03-03 16:45:52,0,200951,10.110.241.85,CHC,fp_88637,0,1,0
6163,12251,2025-01-22 02:02:58,1,201065,10.89.122.248,CHC,fp_34790,0,1,0
6164,10074,2025-01-09 13:26:02,1,201901,10.250.238.43,AKL,fp_53436,0,1,0
6165,12461,2025-01-31 00:34:21,1,201804,10.230.60.53,MEL,fp_29784,0,1,0
6166,11166,2025-01-15 14:08:29,1,202456,10.144.47.81,AKL,fp_82490,0,1,0
6167,13126,2025-02-06 16:09:40,1,202047,10.172.187.205,AKL,fp_97721,0,1,0
6168,11361,2025-01-22 21:32:17,1,201348,10.137.211.21,SYD,fp_51639,0,1,0
6169,10383,2025-02-21 23:33:23,1,200115,10.61.201.171,WLG,fp_90570,0,0,0
6170,10818,2025-03-31 01:41:53,1,200133,10.171.168.30,DUD,fp_29602,0,1,0
6171,10995,2025-01-28 04:52:17,1,201694,10.196.7.85,DUD,fp_39695,0,1,0
6172,11881,2025-03-20 18:36:00,1,200580,10.5.27.94,AKL,fp_12078,0,1,0
6173,11298,2025-03-01 13:52:55,1,200415,10.204.199.167,WLG,fp_26482,0,1,0
6174,10620,2025-02-06 00:41:52,1,201339,10.111.166.231,AKL,fp_36489,0,1,0
6175,10924,2025-03-22 08:21:04,1,200786,10.4.17.248,SYD,fp_60965,0,1,0
6176,12998,2025-03-20 07:29:00,1,201202,10.101.244.187,SYD,fp_86267,0,1,0
6177,12317,2025-01-29 09:29:33,1,201807,10.231.185.98,SYD,fp_77247,0,1,0
6178,10301,2025-03-29 21:06:45,1,202078,10.101.206.3,CHC,fp_97286,0,1,0
6179,10346,2025-02-05 10:36:55,0,200889,10.156.98.0,CHC,fp_85118,1,1,0
6180,13143,2025-03-18 21:13:08,1,200147,10.187.159.195,WLG,fp_35105,0,1,0
6181,10623,2025-03-11 12:34:24,1,201061,10.105.131.35,WLG,fp_74820,0,1,0
6182,10183,2025-01-06 18:43:35,1,201602,10.104.76.201,WLG,fp_50160,0,1,0
6183,11509,2025-01-30 06:01:40,1,202206,10.121.116.123,AKL,fp_54278,0,1,0
6184,10978,2025-03-23 10:25:49,1,201876,10.96.66.15,CHC,fp_50776,0,1,0
6185,13196,2025-01-05 05:09:30,1,200523,10.132.21.88,SYD,fp_51639,0,1,0
6186,12927,2025-02-02 00:52:13,0,202037,10.238.254.19,WLG,fp_77070,0,1,0
6187,12962,2025-02-20 22:40:51,0,201307,10.214.30.219,AKL,fp_43899,0,1,0
6188,11244,2025-01-06 18:10:19,0,200548,10.2.78.217,AKL,fp_80040,0,1,0
6189,10858,2025-02-14 17:13:08,1,201519,10.40.124.27,WLG,fp_10204,0,1,0
6190,11190,2025-03-11 20:06:12,0,200354,10.49.216.187,WLG,fp_23765,0,1,0
6191,10090,2025-02-24 10:57:55,0,200888,10.157.184.36,AKL,fp_68309,1,1,0
6192,10901,2025-03-27 09:54:59,1,201050,10.239.95.26,WLG,fp_19028,0,1,0
6193,10217,2025-03-30 10:33:47,1,201098,10.45.147.139,MEL,fp_58277,0,1,0
6194,10314,2025-01-27 18:14:04,1,201164,10.69.57.99,CHC,fp_62683,0,1,0
6195,12286,2025-03-16 22:28:21,1,200226,10.76.87.114,AKL,fp_23884,0,0,0
6196,12753,2025-02-08 11:35:22,1,200241,10.4.243.54,AKL,fp_90184,0,1,0
6197,10747,2025-03-08 12:45:09,1,200045,10.107.138.255,WLG,fp_15734,0,1,0
6198,12382,2025-03-13 21:33:18,1,201946,10.171.91.98,MEL,fp_44482,0,1,0
6199,10011,2025-01-11 21:24:25,1,201554,10.196.164.170,DUD,fp_35746,0,1,0
6200,11745,2025-03-17 00:16:27,1,201031,10.111.182.103,MEL,fp_92031,0,1,0
6201,12118,2025-02-02 22:09:51,1,202013,10.151.186.94,AKL,fp_63910,0,1,0
6202,12949,2025-02-10 10:54:25,1,202159,10.6.181.4,WLG,fp_24372,0,1,0
6203,12475,2025-01-09 11:20:45,1,200121,10.38.57.226,SYD,fp_89485,0,1,0
6204,10721,2025-03-10 07:54:31,1,201391,10.28.37.33,CHC,fp_90752,0,1,0
6205,11244,2025-01-26 12:12:39,1,201574,10.243.103.1,AKL,fp_84919,0,1,0
6206,10477,2025-01-14 19:14:30,1,200173,10.222.212.181,MEL,fp_81632,0,1,0
6207,11423,2025-01-11 09:26:53,1,200400,10.159.173.101,AKL,fp_66286,0,1,0
6208,12926,2025-01-07 07:26:34,1,200898,10.34.223.181,WLG,fp_47492,0,1,0
6209,11360,2025-03-07 15:09:01,0,200455,10.177.222.250,WLG,fp_71769,0,1,0
6210,10064,2025-02-15 10:49:42,1,201357,10.86.7.239,AKL,fp_64674,0,1,0
6211,12152,2025-01-25 10:51:57,1,200016,10.34.97.35,AKL,fp_93537,0,1,0
6212,11943,2025-01-16 19:26:01,1,202252,10.103.83.169,SYD,fp_15568,0,1,0
6213,10714,2025-02-09 14:39:51,0,200770,10.103.109.117,MEL,fp_57415,0,1,0
6214,12505,2025-03-24 22:19:37,1,201382,10.86.229.134,AKL,fp_20688,0,0,0
6215,10479,2025-02-24 11:55:13,1,200607,10.189.81.102,MEL,fp_31798,0,0,0
6216,10785,2025-02-11 20:35:50,1,200884,10.71.49.251,SYD,fp_59359,0,0,0
6217,11238,2025-02-01 13:01:18,1,201774,10.129.133.222,AKL,fp_37129,0,1,0
6218,12477,2025-01-30 21:48:08,1,200915,10.230.34.25,CHC,fp_76607,0,1,0
6219,10537,2025-01-09 07:54:19,1,201660,10.62.14.42,SYD,fp_17140,0,1,0
6220,12025,2025-01-14 10:06:12,1,201276,10.237.141.153,CHC,fp_91831,0,1,0
6221,13055,2025-02-27 04:48:49,1,201608,10.93.159.195,AKL,fp_69204,0,1,0
6222,11711,2025-03-13 02:22:47,0,201606,10.66.144.67,WLG,fp_60478,0,1,0
6223,10412,2025-03-09 23:58:58,1,200586,10.42.88.108,AKL,fp_13707,0,1,0
6224,10788,2025-01-12 15:12:43,1,200873,10.103.146.97,MEL,fp_79006,0,1,0
6225,10217,2025-02-01 10:21:12,1,200954,10.188.23.49,MEL,fp_14470,0,0,0
6226,12918,2025-01-01 20:45:50,1,201421,10.50.197.179,MEL,fp_50588,0,1,0
6227,11219,2025-02-15 08:29:08,1,202343,10.42.166.240,DUD,fp_99301,0,0,0
6228,13191,2025-03-02 06:54:58,1,201227,10.210.3.102,MEL,fp_41171,0,1,0
6229,12064,2025-02-25 06:08:27,1,200883,10.79.79.156,SYD,fp_19605,0,0,0
6230,12842,2025-03-10 08:26:43,1,201945,10.185.242.34,CHC,fp_90322,0,1,0
6231,12740,2025-02-23 05:10:18,1,201355,10.156.69.79,DUD,fp_56441,0,1,0
6232,12143,2025-01-23 09:04:46,1,201561,10.176.35.110,AKL,fp_49610,0,1,0
6233,10781,2025-03-06 09:46:46,1,200529,10.101.51.167,CHC,fp_19890,0,1,0
6234,11480,2025-03-24 18:56:55,1,201616,10.199.146.194,SYD,fp_60436,0,1,0
6235,11850,2025-03-31 02:10:13,1,201196,10.100.100.217,WLG,fp_41945,0,1,0
6236,11921,2025-01-10 16:16:15,1,200223,10.55.245.172,MEL,fp_84822,0,1,0
6237,11606,2025-01-23 04:45:19,1,200933,10.226.132.78,AKL,fp_48314,0,1,0
6238,10694,2025-03-10 07:59:24,1,201398,10.250.3.34,SYD,fp_76146,0,0,0
6239,10236,2025-01-19 09:07:33,1,201131,10.55.198.153,SYD,fp_81699,0,1,0
6240,11534,2025-01-27 14:42:43,1,202237,10.40.75.162,AKL,fp_58480,0,0,0
6241,10967,2025-01-27 04:04:00,1,201767,10.221.182.102,MEL,fp_68784,1,1,0
6242,12579,2025-03-04 00:11:25,1,201096,10.113.31.94,SYD,fp_36230,0,1,0
6243,13048,2025-03-12 00:43:16,1,200096,10.246.39.54,DUD,fp_33758,1,1,0
6244,12046,2025-02-26 07:21:14,1,201254,10.75.179.200,SYD,fp_41972,0,1,0
6245,10619,2025-02-27 16:58:09,1,200694,10.79.251.93,AKL,fp_55324,0,0,0
6246,11552,2025-02-13 12:32:02,1,201321,10.201.243.234,MEL,fp_84128,0,1,0
6247,12688,2025-01-08 04:15:36,1,200655,10.219.85.82,WLG,fp_43291,0,1,0
6248,12832,2025-03-18 02:59:39,1,201393,10.178.13.253,DUD,fp_46153,0,1,0
6249,13039,2025-02-19 08:05:38,1,201584,10.152.141.194,AKL,fp_52626,0,1,0
6250,10409,2025-02-22 17:10:48,1,200608,10.226.42.71,AKL,fp_19754,0,1,0
6251,12658,2025-02-02 13:01:46,1,201566,10.222.167.204,WLG,fp_66230,0,0,0
6252,11207,2025-01-18 18:13:49,1,201221,10.21.208.44,WLG,fp_62590,0,1,0
6253,11989,2025-02-03 10:49:05,1,200769,10.67.173.121,WLG,fp_25741,0,1,0
6254,11431,2025-02-25 07:20:18,1,200887,10.41.83.72,CHC,fp_98156,0,0,0
6255,12644,2025-02-01 14:01:33,1,200918,10.166.252.190,CHC,fp_56484,0,1,0
6256,10813,2025-01-01 22:44:37,1,200182,10.62.82.69,CHC,fp_57002,0,1,0
6257,11447,2025-01-06 12:51:54,1,201455,10.156.153.118,CHC,fp_91533,0,1,0
6258,12359,2025-01-05 11:57:25,1,201190,10.25.192.86,AKL,fp_93057,0,1,0
6259,12596,2025-02-17 16:11:21,1,200702,10.171.106.218,AKL,fp_43450,0,1,0
6260,12300,2025-01-30 05:36:26,1,200411,10.113.44.60,AKL,fp_34406,0,1,0
6261,13086,2025-02-28 16:42:55,1,201397,10.162.141.236,SYD,fp_82229,0,0,0
6262,11506,2025-01-14 16:59:32,1,200767,10.157.212.18,CHC,fp_23997,0,1,0
6263,13163,2025-01-10 17:34:16,1,200224,10.189.0.129,AKL,fp_78250,0,1,0
6264,12489,2025-02-08 03:32:05,1,200985,10.0.36.104,MEL,fp_64076,0,1,0
6265,10242,2025-01-19 17:16:03,1,200905,10.194.57.139,DUD,fp_43795,0,1,0
6266,12934,2025-02-06 09:24:49,1,200761,10.39.235.216,SYD,fp_85882,0,0,0
6267,11675,2025-03-18 06:19:21,1,201043,10.130.87.13,AKL,fp_55327,0,1,0
6268,11983,2025-01-02 08:25:33,1,200545,10.97.139.60,AKL,fp_40613,1,1,0
6269,12075,2025-02-22 09:55:53,0,200746,10.203.53.155,WLG,fp_24777,0,1,0
6270,12219,2025-03-28 21:41:45,1,201469,10.236.252.30,CHC,fp_35991,0,1,0
6271,11502,2025-01-23 00:40:30,0,200067,10.90.150.0,SYD,fp_35411,1,0,0
6272,10676,2025-02-05 20:04:03,1,200047,10.111.152.130,MEL,fp_83714,0,1,0
6273,10451,2025-02-12 18:19:54,1,201474,10.140.85.162,MEL,fp_32261,0,1,0
6274,10463,2025-01-02 22:57:44,1,200057,10.181.245.4,WLG,fp_51780,0,1,0
6275,10301,2025-01-14 17:58:53,1,201925,10.89.12.221,AKL,fp_88343,0,0,0
6276,11227,2025-02-07 00:11:41,1,200207,10.145.71.109,CHC,fp_97539,0,1,0
6277,10849,2025-03-28 03:11:00,0,202043,10.111.21.9,SYD,fp_23838,0,1,0
6278,13035,2025-01-05 11:56:19,1,202331,10.114.126.3,SYD,fp_68011,0,1,0
6279,12723,2025-03-20 14:06:41,1,202175,10.121.19.139,DUD,fp_95959,0,1,0
6280,10382,2025-03-18 01:57:20,1,201429,10.166.106.240,MEL,fp_63636,0,1,0
6281,11271,2025-03-13 20:46:13,1,200081,10.149.196.110,SYD,fp_55681,0,1,0
6282,11349,2025-01-31 18:21:28,1,202330,10.66.51.69,AKL,fp_31917,0,1,0
6283,12428,2025-02-26 16:46:54,1,202327,10.39.96.29,DUD,fp_77811,0,1,0
6284,11547,2025-02-13 00:25:11,1,201903,10.21.2.14,WLG,fp_31750,0,1,0
6285,11032,2025-01-19 12:42:47,1,200971,10.30.2.16,WLG,fp_70346,0,1,0
6286,12864,2025-03-18 22:09:11,1,202016,10.89.49.100,CHC,fp_24595,0,0,0
6287,12271,2025-01-13 07:22:43,1,201637,10.131.64.43,WLG,fp_99537,0,0,0
6288,10297,2025-01-26 01:31:25,1,202354,10.222.239.38,WLG,fp_93625,0,1,0
6289,11404,2025-01-12 00:35:29,1,200110,10.94.137.15,DUD,fp_36863,0,1,0
6290,10437,2025-01-31 03:45:01,1,200381,10.88.137.36,MEL,fp_18616,0,1,0
6291,11620,2025-02-18 05:11:28,1,202383,10.83.94.99,AKL,fp_68691,0,1,0
6292,10171,2025-03-16 21:27:34,1,202112,10.35.115.136,WLG,fp_28818,0,1,0
6293,10084,2025-03-09 16:18:11,1,200715,10.213.113.80,DUD,fp_32908,0,1,0
6294,12111,2025-01-10 13:42:08,1,201781,10.51.171.11,AKL,fp_84006,0,0,0
6295,12823,2025-03-31 05:09:52,1,200411,10.60.177.176,AKL,fp_24371,1,1,0
6296,10009,2025-02-21 21:38:06,1,200814,10.143.36.130,MEL,fp_18085,0,1,0
6297,10998,2025-02-03 16:13:09,1,200315,10.100.249.208,DUD,fp_16178,0,1,0
6298,10018,2025-01-18 07:35:52,1,200691,10.213.204.209,AKL,fp_45834,1,1,0
6299,11128,2025-01-07 18:29:53,1,202199,10.121.73.68,SYD,fp_97427,0,1,0
6300,11314,2025-02-17 19:51:14,1,201874,10.0.19.200,SYD,fp_10990,0,1,0
6301,13108,2025-01-13 12:16:27,1,200228,10.186.7.27,DUD,fp_77831,0,0,0
6302,11400,2025-02-26 07:20:40,1,201966,10.30.140.119,CHC,fp_31725,0,1,0
6303,10091,2025-03-05 08:22:50,1,200031,10.164.89.53,WLG,fp_27312,0,1,0
6304,10782,2025-03-24 14:29:03,1,201572,10.124.182.52,CHC,fp_40438,0,1,0
6305,12328,2025-03-14 13:55:26,1,201198,10.153.244.253,DUD,fp_94364,0,1,0
6306,12485,2025-02-13 03:11:17,0,200632,10.243.87.23,AKL,fp_51103,1,1,0
6307,12022,2025-01-29 13:26:04,1,200588,10.56.237.209,AKL,fp_57021,0,1,0
6308,10899,2025-01-12 10:07:33,1,200462,10.44.46.125,WLG,fp_89139,0,1,0
6309,10259,2025-03-31 10:29:15,1,201671,10.77.127.141,MEL,fp_18109,0,1,0
6310,11121,2025-02-26 21:49:15,1,201156,10.3.205.36,AKL,fp_40759,0,1,0
6311,11700,2025-02-08 12:49:39,0,201982,10.56.250.231,AKL,fp_10217,0,1,0
6312,10154,2025-01-17 00:28:31,1,201969,10.196.13.166,SYD,fp_53935,0,1,0
6313,11795,2025-03-29 02:55:16,1,201463,10.121.121.111,CHC,fp_46287,0,1,0
6314,12241,2025-03-14 17:02:48,1,201736,10.95.151.129,CHC,fp_36133,0,0,0
6315,11910,2025-03-14 09:07:14,1,201834,10.183.176.193,WLG,fp_60757,0,1,0
6316,12658,2025-01-15 23:55:49,0,201757,10.132.0.149,WLG,fp_38463,0,0,0
6317,13019,2025-02-02 14:42:17,1,200751,10.90.56.86,WLG,fp_58631,0,0,0
6318,11948,2025-03-29 22:23:11,1,201254,10.111.97.244,CHC,fp_17955,0,1,0
6319,13028,2025-03-24 00:15:02,1,200552,10.11.3.90,DUD,fp_38579,0,1,0
6320,10855,2025-03-03 21:05:01,0,202419,10.71.90.189,SYD,fp_58959,0,1,0
6321,11281,2025-03-01 17:04:29,1,200171,10.226.189.250,WLG,fp_60985,0,0,0
6322,11693,2025-01-24 23:08:23,1,201467,10.202.85.25,CHC,fp_19677,0,1,0
6323,10996,2025-01-18 02:45:36,1,201058,10.71.75.50,SYD,fp_25000,0,1,0
6324,10270,2025-03-18 12:51:36,1,201407,10.236.141.39,CHC,fp_75494,0,1,0
6325,13171,2025-03-08 15:30:09,1,200671,10.58.67.177,CHC,fp_62498,0,1,0
6326,11902,2025-01-14 15:54:11,1,200908,10.241.0.19,WLG,fp_86152,0,1,0
6327,12505,2025-01-06 03:29:41,1,201704,10.95.218.83,DUD,fp_56924,0,1,0
6328,12644,2025-02-26 06:20:02,1,201546,10.54.15.152,CHC,fp_29324,0,1,0
6329,10475,2025-03-09 14:56:58,1,202498,10.36.226.112,SYD,fp_66257,0,1,0
6330,11997,2025-01-03 21:36:44,1,201416,10.247.143.100,AKL,fp_51239,0,1,0
6331,12310,2025-03-12 09:29:16,1,200361,10.166.132.178,WLG,fp_70399,0,1,0
6332,10613,2025-03-16 12:20:42,1,201276,10.35.132.222,MEL,fp_12745,0,0,0
6333,11867,2025-02-16 01:07:19,1,200200,10.46.135.254,CHC,fp_18363,0,0,0
6334,10824,2025-02-05 16:53:35,1,201808,10.120.94.15,AKL,fp_48469,0,1,0
6335,12104,2025-03-19 12:19:15,1,202027,10.81.90.204,WLG,fp_39964,0,1,0
6336,10930,2025-02-08 18:09:40,1,200955,10.187.168.186,AKL,fp_57673,0,0,0
6337,11315,2025-02-10 00:27:01,1,202119,10.184.63.184,WLG,fp_63910,0,1,0
6338,10012,2025-03-20 11:21:54,1,201614,10.3.192.106,CHC,fp_51309,0,0,0
6339,11816,2025-02-21 16:51:55,1,201317,10.46.107.117,AKL,fp_51685,0,1,0
6340,11167,2025-03-21 01:35:05,1,200120,10.168.227.91,AKL,fp_48994,0,0,0
6341,11889,2025-02-28 22:57:04,1,201645,10.244.124.83,WLG,fp_12370,0,1,0
6342,10655,2025-03-26 00:34:50,1,202394,10.174.140.28,MEL,fp_82746,0,0,0
6343,11163,2025-02-18 17:28:15,1,201625,10.251.21.140,AKL,fp_12732,0,1,0
6344,10811,2025-03-31 14:22:18,1,201430,10.225.138.118,WLG,fp_99704,0,0,0
6345,10053,2025-03-17 12:57:41,1,201448,10.164.112.8,MEL,fp_54695,0,1,1
6346,12611,2025-01-20 16:46:28,1,200734,10.199.41.130,SYD,fp_66192,0,1,0
6347,11170,2025-03-04 18:03:17,1,201268,10.232.132.255,AKL,fp_96844,1,1,0
6348,11449,2025-02-01 19:59:45,1,201476,10.97.194.90,WLG,fp_47368,0,1,0
6349,11734,2025-02-14 09:34:46,1,201472,10.250.56.116,WLG,fp_56307,1,0,0
6350,10883,2025-01-03 21:39:55,1,201909,10.3.251.238,AKL,fp_59550,0,0,0
6351,10491,2025-02-25 08:18:52,1,201690,10.200.196.24,WLG,fp_58080,0,1,0
6352,12301,2025-02-05 22:33:05,1,201337,10.58.142.174,WLG,fp_98313,0,0,1
6353,11324,2025-02-17 21:34:14,1,201990,10.11.123.54,SYD,fp_36789,0,1,0
6354,10847,2025-01-22 07:24:02,1,200371,10.193.243.185,SYD,fp_69333,0,1,0
6355,10133,2025-03-02 11:11:02,1,202084,10.201.71.45,WLG,fp_12217,0,1,0
6356,10362,2025-03-25 12:56:59,1,200574,10.132.225.45,CHC,fp_39747,0,1,0
6357,11886,2025-03-01 10:09:44,1,200842,10.131.137.28,SYD,fp_11157,0,1,0
6358,12419,2025-03-31 17:31:19,1,202051,10.71.238.124,WLG,fp_58343,0,1,0
6359,11658,2025-02-03 13:51:28,1,200500,10.130.8.99,AKL,fp_20643,0,1,0
6360,11397,2025-01-25 12:37:12,1,200923,10.63.200.148,CHC,fp_67779,0,1,0
6361,11182,2025-03-26 13:07:33,1,200513,10.155.28.117,SYD,fp_56924,0,1,0
6362,10687,2025-03-26 07:24:01,1,202063,10.148.237.10,MEL,fp_92553,0,1,0
6363,10269,2025-03-28 20:29:15,1,201862,10.209.154.101,AKL,fp_79707,0,1,0
6364,10420,2025-03-23 04:02:09,1,201626,10.228.224.179,AKL,fp_70903,0,1,0
6365,11796,2025-02-09 04:59:42,1,201815,10.232.233.25,AKL,fp_28882,0,1,0
6366,10772,2025-03-02 08:14:23,1,200034,10.77.102.237,AKL,fp_40615,0,1,0
6367,10970,2025-02-03 17:32:41,1,201515,10.121.148.111,CHC,fp_98008,0,1,0
6368,12733,2025-02-25 18:48:27,1,201437,10.7.161.156,CHC,fp_18301,0,1,0
6369,10326,2025-03-11 19:29:24,1,201721,10.197.172.39,AKL,fp_67200,0,1,0
6370,11844,2025-01-30 19:45:04,1,202106,10.200.212.23,SYD,fp_81788,0,1,0
6371,11842,2025-02-27 16:50:38,0,200467,10.14.189.84,SYD,fp_35480,0,0,0
6372,13053,2025-02-05 08:31:15,1,202176,10.238.115.3,CHC,fp_71649,0,1,0
6373,11841,2025-01-15 04:18:47,1,200365,10.9.138.92,AKL,fp_54263,0,0,1
6374,12476,2025-03-28 05:31:19,1,202054,10.144.119.56,SYD,fp_49408,0,0,0
6375,12281,2025-03-29 22:52:56,1,200520,10.209.47.72,DUD,fp_31745,0,1,0
6376,12954,2025-03-05 03:15:35,1,201955,10.255.19.161,AKL,fp_51128,0,1,0
6377,10516,2025-01-18 09:14:00,1,200008,10.65.96.102,AKL,fp_46362,0,1,0
6378,10558,2025-02-25 14:15:17,1,200966,10.164.225.165,WLG,fp_38263,0,1,0
6379,12762,2025-01-25 04:12:59,1,202275,10.110.246.221,SYD,fp_15071,0,1,0
6380,12680,2025-03-24 01:03:11,1,200803,10.245.2.45,SYD,fp_38803,0,1,0
6381,10135,2025-01-20 21:17:30,0,201872,10.240.19.75,DUD,fp_61989,0,1,0
6382,11676,2025-02-07 04:24:43,1,200591,10.239.107.142,MEL,fp_40446,0,1,0
6383,10927,2025-03-03 17:19:54,1,202116,10.224.38.201,CHC,fp_60397,0,0,0
6384,11472,2025-01-22 14:42:02,1,202252,10.241.196.17,WLG,fp_34926,0,1,0
6385,11152,2025-02-25 20:39:30,1,200387,10.229.250.20,SYD,fp_99119,0,1,0
6386,12748,2025-03-23 18:15:39,1,201486,10.11.183.104,AKL,fp_87950,0,1,0
6387,12551,2025-01-15 22:04:37,1,200781,10.193.185.204,SYD,fp_45090,0,1,0
6388,10243,2025-03-25 09:04:20,1,200950,10.73.181.61,AKL,fp_98971,0,1,0
6389,12176,2025-02-14 08:26:10,1,201809,10.65.245.12,AKL,fp_50523,0,0,0
6390,11293,2025-02-23 01:18:48,1,201966,10.145.72.158,CHC,fp_17968,0,1,0
6391,11538,2025-01-13 16:21:22,0,201056,10.208.55.253,DUD,fp_37384,0,1,0
6392,12345,2025-02-26 15:23:57,1,200798,10.18.30.72,WLG,fp_70836,0,1,0
6393,10157,2025-03-28 07:44:59,1,202460,10.255.180.172,CHC,fp_46149,0,1,0
6394,11194,2025-01-06 19:20:51,1,200114,10.33.30.204,WLG,fp_82370,0,0,0
6395,10538,2025-03-11 22:43:36,1,201017,10.207.142.11,AKL,fp_29156,1,1,0
6396,12005,2025-02-05 21:32:56,1,201905,10.12.144.121,AKL,fp_13761,0,1,0
6397,12202,2025-03-18 14:55:25,1,201289,10.82.62.165,CHC,fp_89197,0,1,0
6398,10497,2025-01-28 14:42:20,1,200833,10.173.13.190,MEL,fp_72573,0,1,0
6399,12752,2025-03-07 00:15:43,1,202481,10.102.111.15,WLG,fp_70914,0,0,0
6400,12296,2025-03-24 03:40:14,1,201968,10.95.234.120,MEL,fp_50222,0,0,0
6401,13088,2025-02-03 04:05:22,1,200078,10.108.4.31,DUD,fp_62141,0,1,0
6402,12208,2025-02-27 07:21:53,1,201868,10.57.124.18,AKL,fp_20933,0,1,0
6403,12038,2025-03-09 22:36:11,1,201658,10.8.65.88,MEL,fp_75433,0,1,0
6404,12773,2025-02-09 23:28:16,1,200454,10.189.160.1,CHC,fp_92384,1,1,0
6405,11442,2025-02-16 08:04:17,1,200297,10.61.110.100,AKL,fp_15269,0,1,1
6406,12006,2025-01-23 05:22:21,1,201427,10.16.218.175,DUD,fp_31459,0,1,0
6407,12862,2025-02-09 18:48:16,1,200445,10.230.123.173,DUD,fp_30976,0,1,0
6408,13003,2025-02-02 17:54:31,1,202452,10.85.165.41,SYD,fp_29556,0,1,1
6409,12360,2025-03-29 07:12:08,1,200638,10.242.5.5,CHC,fp_13944,1,1,0
6410,12791,2025-02-28 23:24:12,1,200646,10.162.8.131,CHC,fp_17760,0,1,0
6411,11396,2025-02-19 09:42:47,1,202294,10.75.36.253,SYD,fp_97031,0,1,0
6412,10986,2025-02-03 22:32:21,1,201720,10.31.77.120,AKL,fp_57338,0,1,0
6413,12846,2025-03-21 19:19:28,1,201561,10.246.160.146,AKL,fp_66563,0,1,0
6414,11135,2025-01-26 16:57:06,1,201771,10.22.101.48,MEL,fp_37997,0,0,0
6415,11173,2025-01-04 10:24:53,1,200131,10.105.21.146,MEL,fp_73356,0,1,0
6416,12609,2025-03-15 04:39:17,1,202455,10.101.93.190,AKL,fp_26419,0,1,0
6417,12558,2025-02-10 11:52:20,1,201482,10.123.37.67,AKL,fp_92799,0,1,0
6418,11884,2025-01-10 18:59:49,1,200181,10.151.132.162,WLG,fp_47131,0,0,0
6419,10354,2025-02-25 00:14:54,1,201825,10.158.245.93,WLG,fp_93010,0,1,0
6420,10556,2025-01-16 00:14:31,0,200939,10.98.228.254,SYD,fp_77502,0,1,0
6421,12197,2025-01-02 10:23:49,1,200430,10.13.223.67,DUD,fp_77777,0,1,0
6422,10563,2025-01-01 03:08:21,1,200678,10.20.7.50,WLG,fp_95360,1,1,0
6423,10747,2025-03-07 08:38:43,1,201954,10.15.121.30,CHC,fp_35836,0,1,0
6424,10448,2025-01-16 11:18:06,1,202066,10.161.215.57,MEL,fp_90169,0,0,0
6425,11829,2025-03-26 23:26:14,1,201995,10.208.226.120,WLG,fp_46466,0,0,0
6426,13158,2025-03-01 20:43:33,1,201833,10.132.196.58,AKL,fp_87027,0,1,0
6427,11279,2025-01-03 08:14:45,1,200891,10.150.204.73,CHC,fp_51322,0,1,0
6428,11156,2025-03-30 22:12:01,1,202285,10.149.12.128,SYD,fp_78677,1,1,0
6429,11974,2025-03-20 06:46:08,1,201865,10.155.102.136,AKL,fp_22692,0,1,0
6430,10933,2025-01-21 04:00:30,0,201000,10.227.3.186,AKL,fp_25270,0,1,0
6431,10171,2025-01-16 14:37:58,1,200307,10.186.214.190,MEL,fp_57206,0,1,0
6432,11263,2025-02-15 18:29:19,1,201274,10.123.239.249,WLG,fp_84308,0,1,0
6433,11452,2025-03-30 04:03:37,1,201344,10.216.207.195,WLG,fp_63506,0,1,0
6434,12662,2025-03-10 10:43:17,1,201091,10.11.35.195,AKL,fp_62637,0,1,0
6435,13120,2025-02-18 18:30:45,1,200040,10.38.14.228,AKL,fp_54411,0,1,0
6436,11025,2025-02-21 00:34:26,1,202060,10.251.247.148,DUD,fp_39774,0,0,0
6437,13009,2025-02-22 12:24:04,1,200663,10.30.144.15,WLG,fp_79193,0,1,0
6438,12859,2025-03-29 05:24:37,1,200621,10.252.207.169,SYD,fp_55387,0,1,0
6439,10055,2025-03-23 09:41:59,1,201634,10.162.195.128,AKL,fp_42908,0,1,0
6440,12842,2025-02-19 11:10:14,1,200283,10.196.194.206,AKL,fp_12180,0,1,0
6441,10931,2025-01-28 14:30:33,1,202151,10.122.216.219,CHC,fp_65905,0,1,0
6442,10949,2025-02-03 06:11:30,0,200469,10.118.117.48,AKL,fp_39581,0,1,0
6443,11699,2025-02-16 07:48:03,1,200386,10.82.100.202,AKL,fp_85504,0,1,0
6444,11989,2025-02-17 10:06:06,1,200570,10.54.157.199,WLG,fp_49634,0,1,0
6445,11498,2025-03-30 09:18:43,1,201744,10.74.123.218,WLG,fp_14347,0,1,0
6446,12584,2025-03-28 04:25:48,1,200359,10.237.212.49,AKL,fp_70631,0,0,0
6447,12997,2025-02-21 05:45:28,1,201472,10.117.1.97,MEL,fp_35590,0,0,0
6448,10545,2025-03-06 04:54:36,1,202147,10.39.193.168,WLG,fp_30562,0,1,0
6449,13137,2025-01-17 13:09:28,1,201666,10.111.188.97,WLG,fp_50978,0,0,0
6450,11246,2025-03-05 19:40:04,1,200162,10.231.47.225,CHC,fp_46713,0,1,0
