case_id,transaction_id,account_id,review_outcome,confirmed_loss,recovery_amount,investigator_team
53723,21604,12771,not_substantiated,0.0,0.0,L1_auto
53724,21606,12772,not_substantiated,0.0,0.0,L2_analyst
53725,21620,12773,substantiated,123.25,77.03,L1_auto
53726,21635,12775,not_substantiated,0.0,0.0,L3_specialist
53727,21636,12775,monitor,0.0,0.0,L2_analyst
53728,21641,12775,not_substantiated,0.0,0.0,L2_analyst
53729,21648,12776,substantiated,99.18,61.99,L2_analyst
53730,21649,12776,not_substantiated,0.0,0.0,L2_analyst
53731,21653,12776,not_substantiated,0.0,0.0,L1_auto
53732,21658,12778,not_substantiated,0.0,0.0,L2_analyst
53733,21667,12779,substantiated,126.38,78.99,L1_auto
53734,21674,12780,not_substantiated,0.0,0.0,L2_analyst
53735,21676,12780,not_substantiated,0.0,0.0,L3_specialist
53736,21682,12781,monitor,0.0,0.0,L2_analyst
53737,21689,12782,monitor,0.0,0.0,L2_analyst
53738,21692,12782,monitor,0.0,0.0,L2_analyst
53739,21707,12784,not_substantiated,0.0,0.0,L1_auto
53740,21711,12784,not_substantiated,0.0,0.0,L1_auto
53741,21717,12785,not_substantiated,0.0,0.0,L1_auto
53742,21738,12787,monitor,0.0,0.0,L1_auto
53743,21744,12787,not_substantiated,0.0,0.0,L2_analyst
53744,21761,12789,monitor,0.0,0.0,L2_analyst
53745,21770,12790,monitor,0.0,0.0,L2_analyst
53746,21793,12793,monitor,0.0,0.0,L1_auto
53747,21794,12793,not_substantiated,0.0,0.0,L1_auto
53748,21795,12793,not_substantiated,0.0,0.0,L2_analyst
53749,21801,12794,not_substantiated,0.0,0.0,L2_analyst
53750,21824,12796,monitor,0.0,0.0,L2_analyst
53751,21829,12798,substantiated,129.16,80.73,L1_auto
53752,21837,12799,not_substantiated,0.0,0.0,L1_auto
53753,21840,12800,monitor,0.0,0.0,L1_auto
53754,21844,12801,monitor,0.0,0.0,L2_analyst
53755,21849,12801,monitor,0.0,0.0,L1_auto
53756,21857,12802,monitor,0.0,0.0,L3_specialist
53757,21862,12802,substantiated,133.39,83.37,L1_auto
53758,21868,12803,monitor,0.0,0.0,L2_analyst
53759,21874,12803,not_substantiated,0.0,0.0,L3_specialist
53760,21875,12804,not_substantiated,0.0,0.0,L2_analyst
53761,21884,12805,monitor,0.0,0.0,L2_analyst
53762,21888,12806,substantiated,424.41,265.26,L2_analyst
53763,21896,12807,not_substantiated,0.0,0.0,L3_specialist
53764,21898,12807,monitor,0.0,0.0,L1_auto
53765,21900,12807,substantiated,103.52,64.7,L1_auto
53766,21908,12808,substantiated,170.12,106.33,L1_auto
53767,21911,12808,monitor,0.0,0.0,L1_auto
53768,21912,12809,monitor,0.0,0.0,L3_specialist
53769,21913,12809,monitor,0.0,0.0,L1_auto
53770,21918,12810,not_substantiated,0.0,0.0,L3_specialist
53771,21924,12810,monitor,0.0,0.0,L1_auto
53772,21935,12811,not_substantiated,0.0,0.0,L1_auto
53773,21938,12811,monitor,0.0,0.0,L2_analyst
53774,21939,12812,substantiated,372.56,232.85,L2_analyst
53775,21948,12813,not_substantiated,0.0,0.0,L1_auto
53776,21954,12814,not_substantiated,0.0,0.0,L1_auto
53777,21955,12814,not_substantiated,0.0,0.0,L1_auto
53778,21963,12815,not_substantiated,0.0,0.0,L2_analyst
53779,21971,12816,not_substantiated,0.0,0.0,L1_auto
53780,21977,12816,not_substantiated,0.0,0.0,L2_analyst
53781,21985,12817,substantiated,119.02,74.39,L1_auto
53782,21986,12817,substantiated,83.76,52.35,L1_auto
53783,21990,12818,not_substantiated,0.0,0.0,L2_analyst
53784,22007,12820,substantiated,188.0,117.5,L3_specialist
53785,22017,12821,monitor,0.0,0.0,L1_auto
53786,22033,12822,not_substantiated,0.0,0.0,L3_specialist
53787,22041,12823,monitor,0.0,0.0,L1_auto
53788,22047,12823,not_substantiated,0.0,0.0,L2_analyst
53789,22059,12825,monitor,0.0,0.0,L1_auto
53790,22064,12826,monitor,0.0,0.0,L2_analyst
53791,22065,12826,not_substantiated,0.0,0.0,L1_auto
53792,22068,12826,monitor,0.0,0.0,L1_auto
53793,22070,12827,monitor,0.0,0.0,L2_analyst
53794,22078,12828,not_substantiated,0.0,0.0,L3_specialist
53795,22079,12828,substantiated,66.51,41.57,L1_auto
53796,22088,12829,not_substantiated,0.0,0.0,L3_specialist
53797,22094,12830,monitor,0.0,0.0,L2_analyst
53798,22097,12830,not_substantiated,0.0,0.0,L1_auto
53799,22099,12830,monitor,0.0,0.0,L2_analyst
53800,22101,12830,not_substantiated,0.0,0.0,L3_specialist
53801,22106,12831,not_substantiated,0.0,0.0,L2_analyst
53802,22108,12831,monitor,0.0,0.0,L1_auto
53803,22110,12832,monitor,0.0,0.0,L2_analyst
53804,22118,12833,not_substantiated,0.0,0.0,L1_auto
53805,22120,12833,not_substantiated,0.0,0.0,L1_auto
53806,22122,12833,monitor,0.0,0.0,L2_analyst
53807,22125,12834,not_substantiated,0.0,0.0,L1_auto
53808,22155,12837,not_substantiated,0.0,0.0,L1_auto
53809,22156,12838,substantiated,126.68,79.18,L2_analyst
53810,22158,12838,monitor,0.0,0.0,L2_analyst
53811,22164,12839,not_substantiated,0.0,0.0,L2_analyst
53812,22173,12841,not_substantiated,0.0,0.0,L2_analyst
53813,22188,12843,not_substantiated,0.0,0.0,L2_analyst
53814,22193,12844,monitor,0.0,0.0,L1_auto
53815,22194,12845,substantiated,199.54,124.71,L3_specialist
53816,22200,12846,not_substantiated,0.0,0.0,L3_specialist
53817,22203,12846,substantiated,225.81,141.13,L1_auto
53818,22206,12847,monitor,0.0,0.0,L1_auto
53819,22211,12847,not_substantiated,0.0,0.0,L1_auto
53820,22219,12849,not_substantiated,0.0,0.0,L2_analyst
53821,22222,12849,not_substantiated,0.0,0.0,L3_specialist
53822,22224,12849,not_substantiated,0.0,0.0,L1_auto
53823,22227,12850,not_substantiated,0.0,0.0,L1_auto
53824,22234,12851,monitor,0.0,0.0,L1_auto
53825,22243,12852,monitor,0.0,0.0,L2_analyst
53826,22247,12852,not_substantiated,0.0,0.0,L2_analyst
53827,22251,12852,monitor,0.0,0.0,L1_auto
53828,22260,12853,substantiated,98.25,61.41,L1_auto
53829,22263,12854,monitor,0.0,0.0,L2_analyst
53830,22268,12854,not_substantiated,0.0,0.0,L1_auto
53831,22284,12857,monitor,0.0,0.0,L1_auto
53832,22293,12858,not_substantiated,0.0,0.0,L1_auto
53833,22300,12859,monitor,0.0,0.0,L2_analyst
53834,22309,12860,not_substantiated,0.0,0.0,L1_auto
53835,22315,12860,not_substantiated,0.0,0.0,L3_specialist
53836,22325,12862,not_substantiated,0.0,0.0,L2_analyst
53837,22327,12862,monitor,0.0,0.0,L2_analyst
53838,22330,12862,not_substantiated,0.0,0.0,L2_analyst
53839,22334,12863,not_substantiated,0.0,0.0,L3_specialist
53840,22336,12863,not_substantiated,0.0,0.0,L1_auto
53841,22338,12863,not_substantiated,0.0,0.0,L2_analyst
53842,22342,12864,monitor,0.0,0.0,L2_analyst
53843,22344,12864,monitor,0.0,0.0,L1_auto
53844,22350,12864,not_substantiated,0.0,0.0,L2_analyst
53845,22351,12864,monitor,0.0,0.0,L3_specialist
53846,22354,12865,not_substantiated,0.0,0.0,L1_auto
53847,22357,12865,not_substantiated,0.0,0.0,L1_auto
53848,22360,12865,not_substantiated,0.0,0.0,L2_analyst
53849,22364,12866,not_substantiated,0.0,0.0,L2_analyst
53850,22373,12867,not_substantiated,0.0,0.0,L1_auto
53851,22384,12868,substantiated,386.74,241.71,L1_auto
53852,22389,12869,not_substantiated,0.0,0.0,L1_auto
53853,22391,12869,not_substantiated,0.0,0.0,L3_specialist
53854,22403,12871,not_substantiated,0.0,0.0,L1_auto
53855,22406,12871,not_substantiated,0.0,0.0,L1_auto
53856,22409,12871,monitor,0.0,0.0,L1_auto
53857,22410,12871,not_substantiated,0.0,0.0,L1_auto
53858,22418,12873,not_substantiated,0.0,0.0,L2_analyst
53859,22422,12873,substantiated,364.42,227.76,L1_auto
53860,22425,12874,not_substantiated,0.0,0.0,L3_specialist
53861,22428,12874,not_substantiated,0.0,0.0,L3_specialist
53862,22430,12874,substantiated,115.83,72.4,L1_auto
53863,22433,12875,not_substantiated,0.0,0.0,L1_auto
53864,22436,12875,not_substantiated,0.0,0.0,L2_analyst
53865,22437,12875,monitor,0.0,0.0,L2_analyst
53866,22442,12876,monitor,0.0,0.0,L1_auto
53867,22453,12877,not_substantiated,0.0,0.0,L1_auto
53868,22456,12878,not_substantiated,0.0,0.0,L1_auto
53869,22460,12878,not_substantiated,0.0,0.0,L1_auto
53870,22462,12879,monitor,0.0,0.0,L2_analyst
53871,22468,12880,not_substantiated,0.0,0.0,L1_auto
53872,22484,12882,substantiated,100.39,62.74,L1_auto
53873,22489,12883,not_substantiated,0.0,0.0,L3_specialist
53874,22494,12884,not_substantiated,0.0,0.0,L1_auto
53875,22498,12884,not_substantiated,0.0,0.0,L1_auto
53876,22505,12885,monitor,0.0,0.0,L1_auto
53877,22506,12885,not_substantiated,0.0,0.0,L3_specialist
53878,22508,12885,not_substantiated,0.0,0.0,L1_auto
53879,22533,12889,monitor,0.0,0.0,L2_analyst
53880,22564,12892,monitor,0.0,0.0,L1_auto
53881,22565,12892,not_substantiated,0.0,0.0,L1_auto
53882,22575,12894,not_substantiated,0.0,0.0,L2_analyst
53883,22578,12894,not_substantiated,0.0,0.0,L2_analyst
53884,22582,12894,monitor,0.0,0.0,L1_auto
53885,22584,12896,not_substantiated,0.0,0.0,L2_analyst
53886,22586,12896,monitor,0.0,0.0,L2_analyst
53887,22589,12896,not_substantiated,0.0,0.0,L1_auto
53888,22605,12899,monitor,0.0,0.0,L3_specialist
53889,22608,12899,not_substantiated,0.0,0.0,L2_analyst
53890,22615,12900,not_substantiated,0.0,0.0,L3_specialist
53891,22617,12900,substantiated,112.9,70.56,L1_auto
53892,22623,12900,monitor,0.0,0.0,L3_specialist
53893,22635,12902,not_substantiated,0.0,0.0,L1_auto
53894,22637,12902,monitor,0.0,0.0,L2_analyst
53895,22639,12902,substantiated,188.44,117.77,L2_analyst
53896,22642,12903,not_substantiated,0.0,0.0,L1_auto
53897,22646,12903,not_substantiated,0.0,0.0,L2_analyst
53898,22651,12904,not_substantiated,0.0,0.0,L1_auto
53899,22657,12905,not_substantiated,0.0,0.0,L1_auto
53900,22660,12905,not_substantiated,0.0,0.0,L1_auto
53901,22664,12905,monitor,0.0,0.0,L1_auto
53902,22669,12906,substantiated,486.0,303.75,L1_auto
53903,22672,12907,monitor,0.0,0.0,L1_auto
53904,22676,12908,not_substantiated,0.0,0.0,L2_analyst
53905,22683,12909,not_substantiated,0.0,0.0,L1_auto
53906,22691,12910,not_substantiated,0.0,0.0,L1_auto
53907,22693,12910,monitor,0.0,0.0,L1_auto
53908,22711,12912,not_substantiated,0.0,0.0,L2_analyst
53909,22727,12914,not_substantiated,0.0,0.0,L1_auto
53910,22738,12915,monitor,0.0,0.0,L2_analyst
53911,22747,12916,substantiated,78.07,48.8,L2_analyst
53912,22749,12917,monitor,0.0,0.0,L3_specialist
53913,22766,12919,not_substantiated,0.0,0.0,L1_auto
53914,22776,12920,substantiated,303.71,189.82,L1_auto
53915,22778,12920,not_substantiated,0.0,0.0,L2_analyst
53916,22787,12922,substantiated,111.68,69.8,L1_auto
53917,22798,12924,not_substantiated,0.0,0.0,L1_auto
53918,22800,12924,not_substantiated,0.0,0.0,L1_auto
53919,22801,12924,not_substantiated,0.0,0.0,L2_analyst
53920,22806,12925,not_substantiated,0.0,0.0,L1_auto
53921,22811,12926,substantiated,74.47,46.54,L1_auto
53922,22817,12927,not_substantiated,0.0,0.0,L2_analyst
53923,22818,12927,monitor,0.0,0.0,L2_analyst
53924,22822,12928,not_substantiated,0.0,0.0,L2_analyst
53925,22824,12928,not_substantiated,0.0,0.0,L1_auto
53926,22829,12928,not_substantiated,0.0,0.0,L1_auto
53927,22851,12933,substantiated,309.8,193.62,L3_specialist
53928,22852,12933,not_substantiated,0.0,0.0,L2_analyst
53929,22858,12934,not_substantiated,0.0,0.0,L1_auto
53930,22862,12934,not_substantiated,0.0,0.0,L1_auto
53931,22869,12936,substantiated,144.03,90.02,L1_auto
53932,22874,12936,not_substantiated,0.0,0.0,L2_analyst
53933,22884,12937,not_substantiated,0.0,0.0,L2_analyst
53934,22890,12938,not_substantiated,0.0,0.0,L2_analyst
53935,22895,12938,not_substantiated,0.0,0.0,L2_analyst
53936,22903,12939,not_substantiated,0.0,0.0,L1_auto
53937,22907,12939,monitor,0.0,0.0,L1_auto
53938,22912,12940,not_substantiated,0.0,0.0,L2_analyst
53939,22917,12940,monitor,0.0,0.0,L2_analyst
53940,22920,12940,substantiated,169.6,106.0,L2_analyst
53941,22936,12942,not_substantiated,0.0,0.0,L1_auto
53942,22943,12943,not_substantiated,0.0,0.0,L3_specialist
53943,22951,12944,not_substantiated,0.0,0.0,L2_analyst
53944,22955,12945,monitor,0.0,0.0,L2_analyst
53945,22957,12945,monitor,0.0,0.0,L2_analyst
53946,22959,12945,not_substantiated,0.0,0.0,L2_analyst
53947,22970,12946,not_substantiated,0.0,0.0,L1_auto
53948,22971,12946,not_substantiated,0.0,0.0,L2_analyst
53949,22973,12947,not_substantiated,0.0,0.0,L2_analyst
53950,22975,12947,not_substantiated,0.0,0.0,L3_specialist
53951,22981,12947,not_substantiated,0.0,0.0,L3_specialist
53952,22982,12947,not_substantiated,0.0,0.0,L3_specialist
53953,22983,12947,not_substantiated,0.0,0.0,L2_analyst
53954,22990,12949,not_substantiated,0.0,0.0,L2_analyst
53955,22997,12950,monitor,0.0,0.0,L2_analyst
53956,22998,12950,not_substantiated,0.0,0.0,L2_analyst
53957,23002,12950,not_substantiated,0.0,0.0,L2_analyst
53958,23005,12951,monitor,0.0,0.0,L3_specialist
53959,23012,12952,not_substantiated,0.0,0.0,L1_auto
53960,23017,12953,not_substantiated,0.0,0.0,L2_analyst
53961,23029,12954,substantiated,56.03,35.02,L2_analyst
53962,23054,12957,not_substantiated,0.0,0.0,L2_analyst
53963,23065,12959,not_substantiated,0.0,0.0,L2_analyst
53964,23069,12959,not_substantiated,0.0,0.0,L1_auto
53965,23074,12959,not_substantiated,0.0,0.0,L2_analyst
53966,23076,12960,monitor,0.0,0.0,L1_auto
53967,23081,12961,substantiated,367.87,229.92,L1_auto
53968,23092,12962,not_substantiated,0.0,0.0,L2_analyst
53969,23094,12963,not_substantiated,0.0,0.0,L2_analyst
53970,23096,12963,not_substantiated,0.0,0.0,L1_auto
53971,23110,12964,monitor,0.0,0.0,L2_analyst
53972,23119,12965,not_substantiated,0.0,0.0,L1_auto
53973,23121,12965,not_substantiated,0.0,0.0,L1_auto
53974,23122,12965,not_substantiated,0.0,0.0,L1_auto
53975,23126,12966,monitor,0.0,0.0,L1_auto
53976,23127,12966,not_substantiated,0.0,0.0,L1_auto
53977,23132,12967,not_substantiated,0.0,0.0,L1_auto
53978,23134,12967,not_substantiated,0.0,0.0,L1_auto
53979,23147,12968,substantiated,81.1,50.69,L1_auto
53980,23148,12968,not_substantiated,0.0,0.0,L3_specialist
53981,23153,12969,substantiated,101.1,63.19,L1_auto
53982,23154,12969,not_substantiated,0.0,0.0,L2_analyst
53983,23162,12970,monitor,0.0,0.0,L1_auto
53984,23184,12972,not_substantiated,0.0,0.0,L2_analyst
53985,23185,12972,not_substantiated,0.0,0.0,L1_auto
53986,23186,12972,not_substantiated,0.0,0.0,L3_specialist
53987,23187,12972,not_substantiated,0.0,0.0,L2_analyst
53988,23200,12974,monitor,0.0,0.0,L2_analyst
53989,23208,12975,not_substantiated,0.0,0.0,L2_analyst
53990,23216,12975,not_substantiated,0.0,0.0,L1_auto
53991,23219,12976,monitor,0.0,0.0,L1_auto
53992,23220,12976,substantiated,49.76,31.1,L1_auto
53993,23226,12976,not_substantiated,0.0,0.0,L3_specialist
53994,23232,12977,monitor,0.0,0.0,L1_auto
53995,23250,12979,not_substantiated,0.0,0.0,L2_analyst
53996,23253,12979,not_substantiated,0.0,0.0,L1_auto
53997,23261,12980,not_substantiated,0.0,0.0,L1_auto
53998,23262,12980,substantiated,178.27,111.42,L1_auto
53999,23264,12980,not_substantiated,0.0,0.0,L1_auto
54000,23275,12981,monitor,0.0,0.0,L2_analyst
54001,23276,12981,not_substantiated,0.0,0.0,L1_auto
54002,23291,12982,not_substantiated,0.0,0.0,L1_auto
54003,23299,12984,substantiated,40.28,25.18,L3_specialist
54004,23305,12985,not_substantiated,0.0,0.0,L2_analyst
54005,23306,12985,not_substantiated,0.0,0.0,L2_analyst
54006,23314,12986,not_substantiated,0.0,0.0,L2_analyst
54007,23315,12987,not_substantiated,0.0,0.0,L2_analyst
54008,23317,12987,substantiated,196.0,122.5,L1_auto
54009,23318,12987,substantiated,122.18,76.36,L1_auto
54010,23321,12987,not_substantiated,0.0,0.0,L1_auto
54011,23324,12988,not_substantiated,0.0,0.0,L1_auto
54012,23328,12989,not_substantiated,0.0,0.0,L1_auto
54013,23330,12989,not_substantiated,0.0,0.0,L3_specialist
54014,23331,12989,not_substantiated,0.0,0.0,L2_analyst
54015,23344,12992,not_substantiated,0.0,0.0,L1_auto
54016,23357,12993,not_substantiated,0.0,0.0,L2_analyst
54017,23359,12993,not_substantiated,0.0,0.0,L2_analyst
54018,23368,12994,not_substantiated,0.0,0.0,L2_analyst
54019,23369,12994,monitor,0.0,0.0,L2_analyst
54020,23372,12995,monitor,0.0,0.0,L1_auto
54021,23381,12996,substantiated,116.58,72.86,L2_analyst
54022,23394,12998,not_substantiated,0.0,0.0,L1_auto
54023,23396,12999,not_substantiated,0.0,0.0,L2_analyst
54024,23404,13000,not_substantiated,0.0,0.0,L3_specialist
54025,23410,13001,not_substantiated,0.0,0.0,L1_auto
54026,23422,13003,not_substantiated,0.0,0.0,L1_auto
54027,23428,13004,substantiated,44.74,27.96,L1_auto
54028,23436,13005,not_substantiated,0.0,0.0,L2_analyst
54029,23454,13007,monitor,0.0,0.0,L1_auto
54030,23457,13008,monitor,0.0,0.0,L1_auto
54031,23459,13008,not_substantiated,0.0,0.0,L2_analyst
54032,23460,13008,not_substantiated,0.0,0.0,L1_auto
54033,23477,13010,not_substantiated,0.0,0.0,L2_analyst
54034,23482,13011,substantiated,117.04,73.15,L1_auto
54035,23487,13011,not_substantiated,0.0,0.0,L2_analyst
54036,23488,13012,monitor,0.0,0.0,L1_auto
54037,23493,13012,not_substantiated,0.0,0.0,L1_auto
54038,23496,13012,not_substantiated,0.0,0.0,L2_analyst
54039,23504,13013,not_substantiated,0.0,0.0,L1_auto
54040,23509,13014,not_substantiated,0.0,0.0,L2_analyst
54041,23520,13016,not_substantiated,0.0,0.0,L1_auto
54042,23529,13017,monitor,0.0,0.0,L2_analyst
54043,23532,13018,substantiated,173.89,108.68,L1_auto
54044,23544,13019,not_substantiated,0.0,0.0,L1_auto
54045,23545,13019,monitor,0.0,0.0,L1_auto
54046,23551,13020,not_substantiated,0.0,0.0,L1_auto
54047,23558,13020,not_substantiated,0.0,0.0,L1_auto
54048,23563,13021,not_substantiated,0.0,0.0,L1_auto
54049,23565,13022,not_substantiated,0.0,0.0,L3_specialist
54050,23571,13022,not_substantiated,0.0,0.0,L3_specialist
54051,23574,13023,not_substantiated,0.0,0.0,L1_auto
54052,23579,13024,monitor,0.0,0.0,L2_analyst
54053,23580,13024,monitor,0.0,0.0,L3_specialist
54054,23583,13024,not_substantiated,0.0,0.0,L1_auto
54055,23585,13024,monitor,0.0,0.0,L2_analyst
54056,23586,13024,not_substantiated,0.0,0.0,L1_auto
54057,23591,13025,not_substantiated,0.0,0.0,L1_auto
54058,23606,13027,not_substantiated,0.0,0.0,L3_specialist
54059,23607,13027,not_substantiated,0.0,0.0,L1_auto
54060,23616,13028,not_substantiated,0.0,0.0,L3_specialist
54061,23627,13030,not_substantiated,0.0,0.0,L3_specialist
54062,23632,13031,substantiated,281.53,175.96,L1_auto
54063,23652,13033,not_substantiated,0.0,0.0,L1_auto
54064,23664,13034,substantiated,95.06,59.41,L1_auto
54065,23665,13035,not_substantiated,0.0,0.0,L1_auto
54066,23668,13035,not_substantiated,0.0,0.0,L1_auto
54067,23679,13037,substantiated,410.91,256.82,L1_auto
54068,23683,13037,not_substantiated,0.0,0.0,L1_auto
54069,23687,13038,not_substantiated,0.0,0.0,L3_specialist
54070,23691,13038,not_substantiated,0.0,0.0,L2_analyst
54071,23696,13040,not_substantiated,0.0,0.0,L1_auto
54072,23701,13041,not_substantiated,0.0,0.0,L2_analyst
54073,23710,13042,not_substantiated,0.0,0.0,L1_auto
54074,23715,13043,monitor,0.0,0.0,L1_auto
54075,23716,13043,monitor,0.0,0.0,L1_auto
54076,23729,13044,substantiated,549.84,343.65,L2_analyst
54077,23732,13045,substantiated,188.36,117.72,L1_auto
54078,23733,13045,substantiated,428.51,267.82,L1_auto
54079,23738,13046,not_substantiated,0.0,0.0,L1_auto
54080,23742,13046,not_substantiated,0.0,0.0,L1_auto
54081,23744,13046,not_substantiated,0.0,0.0,L1_auto
54082,23745,13047,not_substantiated,0.0,0.0,L1_auto
54083,23747,13047,not_substantiated,0.0,0.0,L1_auto
54084,23755,13047,not_substantiated,0.0,0.0,L2_analyst
54085,23756,13047,not_substantiated,0.0,0.0,L2_analyst
54086,23763,13049,monitor,0.0,0.0,L1_auto
54087,23767,13050,not_substantiated,0.0,0.0,L1_auto
54088,23769,13050,substantiated,332.68,207.93,L2_analyst
54089,23772,13050,not_substantiated,0.0,0.0,L3_specialist
54090,23779,13051,not_substantiated,0.0,0.0,L1_auto
54091,23801,13054,substantiated,295.48,184.68,L1_auto
54092,23811,13055,monitor,0.0,0.0,L2_analyst
54093,23813,13055,not_substantiated,0.0,0.0,L2_analyst
54094,23817,13056,not_substantiated,0.0,0.0,L2_analyst
54095,23821,13056,not_substantiated,0.0,0.0,L1_auto
54096,23824,13056,monitor,0.0,0.0,L1_auto
54097,23826,13057,not_substantiated,0.0,0.0,L3_specialist
54098,23827,13057,substantiated,188.24,117.65,L2_analyst
54099,23830,13057,not_substantiated,0.0,0.0,L1_auto
54100,23832,13057,substantiated,175.85,109.91,L2_analyst
54101,23836,13058,monitor,0.0,0.0,L2_analyst
54102,23840,13058,not_substantiated,0.0,0.0,L1_auto
54103,23845,13059,monitor,0.0,0.0,L1_auto
54104,23851,13059,monitor,0.0,0.0,L2_analyst
54105,23852,13060,substantiated,93.99,58.74,L2_analyst
54106,23853,13060,not_substantiated,0.0,0.0,L1_auto
54107,23865,13061,substantiated,394.19,246.37,L2_analyst
54108,23879,13063,not_substantiated,0.0,0.0,L1_auto
54109,23885,13064,not_substantiated,0.0,0.0,L2_analyst
54110,23892,13064,substantiated,178.34,111.46,L1_auto
54111,23902,13066,not_substantiated,0.0,0.0,L2_analyst
54112,23925,13068,not_substantiated,0.0,0.0,L2_analyst
54113,23927,13068,not_substantiated,0.0,0.0,L1_auto
54114,23930,13069,not_substantiated,0.0,0.0,L1_auto
54115,23934,13069,monitor,0.0,0.0,L2_analyst
54116,23942,13071,not_substantiated,0.0,0.0,L1_auto
54117,23943,13071,monitor,0.0,0.0,L3_specialist
54118,23945,13071,not_substantiated,0.0,0.0,L1_auto
54119,23951,13071,monitor,0.0,0.0,L1_auto
54120,23971,13075,not_substantiated,0.0,0.0,L2_analyst
54121,23972,13075,not_substantiated,0.0,0.0,L2_analyst
54122,23979,13076,substantiated,171.45,107.16,L2_analyst
54123,23981,13077,substantiated,226.66,141.66,L2_analyst
