src_entity_type,src_entity_id,dst_entity_type,dst_entity_id,edge_type,weight
account,10066,account,12437,transaction_to_counterparty,0.2959
account,12677,account,11180,transaction_to_counterparty,0.162
account,12959,account,10674,transaction_to_counterparty,0.6889
account,10050,account,13036,transaction_to_counterparty,0.8764
account,10713,account,12294,transaction_to_counterparty,0.5556
account,13112,account,13087,transaction_to_counterparty,0.9055
account,11201,account,11631,transaction_to_counterparty,0.332
account,11067,account,11711,transaction_to_counterparty,0.5728
account,12676,account,11613,transaction_to_counterparty,0.1237
account,12022,account,10361,transaction_to_counterparty,0.474
account,11286,account,10299,transaction_to_counterparty,0.4231
account,12533,account,13144,transaction_to_counterparty,0.5346
account,10054,account,11681,transaction_to_counterparty,0.3319
account,11439,account,12766,transaction_to_counterparty,0.9229
account,10165,account,11229,transaction_to_counterparty,0.307
account,10971,account,12692,transaction_to_counterparty,0.9592
account,10334,account,10919,transaction_to_counterparty,0.4329
account,12310,account,10232,transaction_to_counterparty,0.7999
account,11591,account,11949,transaction_to_counterparty,0.4717
account,10174,account,10358,transaction_to_counterparty,0.3382
account,11792,account,12489,transaction_to_counterparty,0.8324
account,12887,account,11431,transaction_to_counterparty,0.8358
account,10612,account,10039,transaction_to_counterparty,0.2287
account,10291,account,12653,transaction_to_counterparty,0.9801
account,12883,account,11647,transaction_to_counterparty,0.2727
account,12607,account,12710,transaction_to_counterparty,0.1393
account,10363,account,10959,transaction_to_counterparty,0.2682
account,10551,account,11245,transaction_to_counterparty,0.4708
account,10269,account,11621,transaction_to_counterparty,0.3373
account,11046,account,12673,transaction_to_counterparty,0.8946
account,10426,account,10551,transaction_to_counterparty,0.6416
account,11835,account,11871,transaction_to_counterparty,0.8943
account,12511,account,12537,transaction_to_counterparty,0.4453
account,13020,account,10425,transaction_to_counterparty,0.4574
account,10466,account,11399,transaction_to_counterparty,0.7018
account,11313,account,10696,transaction_to_counterparty,0.928
account,11451,account,10014,transaction_to_counterparty,0.2827
account,11700,account,11035,transaction_to_counterparty,0.9713
account,11922,account,11314,transaction_to_counterparty,0.1327
account,12755,account,10019,transaction_to_counterparty,0.621
account,11153,account,11672,transaction_to_counterparty,0.3933
account,12211,account,12162,transaction_to_counterparty,0.9477
account,13026,account,12882,transaction_to_counterparty,0.1433
account,10525,account,12455,transaction_to_counterparty,0.4804
account,11331,account,12529,transaction_to_counterparty,0.1184
account,10755,account,12545,transaction_to_counterparty,0.3887
account,12820,account,10009,transaction_to_counterparty,0.1085
account,11286,account,12005,transaction_to_counterparty,0.5644
account,12217,account,11482,transaction_to_counterparty,0.2586
account,10134,account,10077,transaction_to_counterparty,0.6139
account,11002,account,12757,transaction_to_counterparty,0.4374
account,10609,account,12934,transaction_to_counterparty,0.2464
account,12039,account,10930,transaction_to_counterparty,0.1503
account,10599,account,10150,transaction_to_counterparty,0.5752
account,12631,account,11380,transaction_to_counterparty,0.891
account,10852,account,11414,transaction_to_counterparty,0.4781
account,11886,account,11118,transaction_to_counterparty,0.963
account,11945,account,13099,transaction_to_counterparty,0.7247
account,12024,account,10923,transaction_to_counterparty,0.6054
account,10312,account,11848,transaction_to_counterparty,0.8383
account,10996,account,12758,transaction_to_counterparty,0.7011
account,10952,account,12342,transaction_to_counterparty,0.4674
account,13171,account,11780,transaction_to_counterparty,0.8694
account,12681,account,10168,transaction_to_counterparty,0.325
account,11118,account,10499,transaction_to_counterparty,0.2969
account,12807,account,10151,transaction_to_counterparty,0.8803
account,11979,account,10513,transaction_to_counterparty,0.1348
account,10779,account,10659,transaction_to_counterparty,0.6099
account,12292,account,10491,transaction_to_counterparty,0.5946
account,11369,account,11043,transaction_to_counterparty,0.6469
account,12553,account,12612,transaction_to_counterparty,0.4721
account,10140,account,12455,transaction_to_counterparty,0.7296
account,11894,account,11753,transaction_to_counterparty,0.4893
account,12363,account,12076,transaction_to_counterparty,0.1403
account,11579,account,11597,transaction_to_counterparty,0.3329
account,10400,account,12761,transaction_to_counterparty,0.9003
account,11851,account,10369,transaction_to_counterparty,0.586
account,11212,account,10307,transaction_to_counterparty,0.9373
account,10571,account,10043,transaction_to_counterparty,0.1506
account,13164,account,11196,transaction_to_counterparty,0.4344
account,12496,account,11454,transaction_to_counterparty,0.6179
account,10711,account,11718,transaction_to_counterparty,0.4886
account,11862,account,12969,transaction_to_counterparty,0.3288
account,11280,account,12614,transaction_to_counterparty,0.6461
account,12046,account,11252,transaction_to_counterparty,0.2223
account,13156,account,10493,transaction_to_counterparty,0.4776
account,10455,account,11193,transaction_to_counterparty,0.2355
account,10164,account,11981,transaction_to_counterparty,0.1126
account,11618,account,10358,transaction_to_counterparty,0.1077
account,10556,account,11828,transaction_to_counterparty,0.3944
account,10892,account,12195,transaction_to_counterparty,0.5141
account,12931,account,13128,transaction_to_counterparty,0.4577
account,11599,account,10274,transaction_to_counterparty,0.3041
account,12201,account,11993,transaction_to_counterparty,0.3589
account,11303,account,12204,transaction_to_counterparty,0.9467
account,12416,account,10667,transaction_to_counterparty,0.5687
account,13028,account,12178,transaction_to_counterparty,0.3532
account,12525,account,12055,transaction_to_counterparty,0.3327
account,12875,account,12959,transaction_to_counterparty,0.8058
account,12894,account,12141,transaction_to_counterparty,0.8617
account,12663,account,11883,transaction_to_counterparty,0.1582
account,11878,account,13107,transaction_to_counterparty,0.3769
account,11582,account,12198,transaction_to_counterparty,0.6983
account,11130,account,12579,transaction_to_counterparty,0.1457
account,10656,account,11078,transaction_to_counterparty,0.935
account,10759,account,12847,transaction_to_counterparty,0.292
account,12869,account,12178,transaction_to_counterparty,0.9862
account,10187,account,12936,transaction_to_counterparty,0.7341
account,12013,account,12131,transaction_to_counterparty,0.5448
account,10304,account,12356,transaction_to_counterparty,0.7243
account,10437,account,11792,transaction_to_counterparty,0.8874
account,10520,account,12792,transaction_to_counterparty,0.7154
account,11908,account,12533,transaction_to_counterparty,0.4088
account,11126,account,12501,transaction_to_counterparty,0.6135
account,11096,account,13173,transaction_to_counterparty,0.5505
account,10087,account,10040,transaction_to_counterparty,0.3647
account,12851,account,11780,transaction_to_counterparty,0.5923
account,11377,account,12662,transaction_to_counterparty,0.9179
account,11951,account,13161,transaction_to_counterparty,0.3884
account,12673,account,12627,transaction_to_counterparty,0.4411
account,11415,account,12303,transaction_to_counterparty,0.8814
account,10847,account,13057,transaction_to_counterparty,0.5619
account,12852,account,12769,transaction_to_counterparty,0.847
account,11339,account,12567,transaction_to_counterparty,0.6219
account,12390,account,11169,transaction_to_counterparty,0.2528
account,10549,account,12090,transaction_to_counterparty,0.8677
account,11280,account,10995,transaction_to_counterparty,0.817
account,12379,account,12549,transaction_to_counterparty,0.2032
account,12263,account,10930,transaction_to_counterparty,0.8073
account,10311,account,12931,transaction_to_counterparty,0.8269
account,11941,account,12045,transaction_to_counterparty,0.487
account,11442,account,10261,transaction_to_counterparty,0.3279
account,12425,account,10737,transaction_to_counterparty,0.4013
account,11103,account,10136,transaction_to_counterparty,0.6392
account,11761,account,10357,transaction_to_counterparty,0.5271
account,13026,account,12180,transaction_to_counterparty,0.5973
account,12065,account,12212,transaction_to_counterparty,0.9356
account,12362,account,11444,transaction_to_counterparty,0.2127
account,11973,account,10693,transaction_to_counterparty,0.4378
account,10658,account,12006,transaction_to_counterparty,0.1167
account,10437,account,10996,transaction_to_counterparty,0.5179
account,11765,account,12708,transaction_to_counterparty,0.7925
account,11082,account,10183,transaction_to_counterparty,0.6947
account,13025,account,10274,transaction_to_counterparty,0.6636
account,11719,account,12326,transaction_to_counterparty,0.5126
account,10060,account,13100,transaction_to_counterparty,0.6497
account,10520,account,11746,transaction_to_counterparty,0.4436
account,10142,account,12402,transaction_to_counterparty,0.9371
account,12207,account,10630,transaction_to_counterparty,0.1924
account,13134,account,11030,transaction_to_counterparty,0.6153
account,12492,account,12048,transaction_to_counterparty,0.5827
account,13054,account,11059,transaction_to_counterparty,0.1862
account,11575,account,11350,transaction_to_counterparty,0.1356
account,10424,account,12352,transaction_to_counterparty,0.7787
account,10304,account,10259,transaction_to_counterparty,0.9076
account,12011,account,10866,transaction_to_counterparty,0.4371
account,12915,account,12581,transaction_to_counterparty,0.1296
account,10737,account,10476,transaction_to_counterparty,0.7089
account,12835,account,12311,transaction_to_counterparty,0.15
account,10417,account,10008,transaction_to_counterparty,0.914
account,11483,account,12535,transaction_to_counterparty,0.545
account,11539,account,11445,transaction_to_counterparty,0.9217
account,10587,account,10514,transaction_to_counterparty,0.571
account,12347,account,13181,transaction_to_counterparty,0.5072
account,13077,account,13028,transaction_to_counterparty,0.8569
account,11229,account,11306,transaction_to_counterparty,0.9662
account,11815,account,10986,transaction_to_counterparty,0.1484
account,12645,account,10027,transaction_to_counterparty,0.5871
account,11734,account,11988,transaction_to_counterparty,0.8039
account,11752,account,13075,transaction_to_counterparty,0.5928
account,10959,account,11702,transaction_to_counterparty,0.1576
account,11279,account,11228,transaction_to_counterparty,0.5775
account,12937,account,11562,transaction_to_counterparty,0.1389
account,10487,account,12468,transaction_to_counterparty,0.7002
account,10965,account,10328,transaction_to_counterparty,0.6753
account,11292,account,11871,transaction_to_counterparty,0.624
account,12499,account,12634,transaction_to_counterparty,0.4729
