transaction_id,account_id,timestamp,amount,merchant_category,merchant_risk,counterparty_account_id,channel,channel_risk,device_id,device_risk,geo_hash,geo_distance_score,device_seen_before,geo_seen_before,failed_logins_24h,new_payee_recent,shared_counterparty_risk,num_linked_accounts,label_fraud,label_ato
22673,12907,2025-03-18 19:06:30,260.14,retail,0.2,11232,ecommerce,0.45,202379,0.2359,CHC,0.9267,1,1,1,0,0.1135,1,0,0
22674,12908,2025-01-07 12:06:58,257.5,grocery,0.1,13044,ecommerce,0.45,200981,0.3272,AKL,0.7798,0,1,0,0,0.0692,1,0,0
22675,12908,2025-01-14 03:14:00,66.43,grocery,0.1,10226,mobile_app,0.25,200740,0.1119,CHC,0.955,0,1,2,0,0.0831,1,0,0
22676,12908,2025-01-14 16:21:51,1142.77,cash_transfer,0.75,10931,card_present,0.1,200115,0.032,MEL,0.1511,1,1,1,0,0.2215,1,0,0
22677,12908,2025-02-12 19:22:58,360.24,retail,0.2,11970,card_present,0.1,202449,0.2327,MEL,0.9004,1,1,0,0,0.1122,3,0,0
22678,12908,2025-02-15 02:03:43,199.11,grocery,0.1,11979,card_present,0.1,201604,0.0373,DUD,0.1794,0,1,0,0,0.4597,1,0,0
22679,12908,2025-02-23 03:45:19,463.93,retail,0.2,11127,bank_transfer,0.55,200946,0.1059,AKL,0.0303,1,1,0,0,0.2281,1,0,0
22680,12908,2025-03-06 01:43:06,381.01,electronics,0.4,10917,ecommerce,0.45,201255,0.049,CHC,0.6789,1,1,0,0,0.0257,1,0,0
22681,12908,2025-03-10 09:56:26,266.43,grocery,0.1,12772,mobile_app,0.25,200643,0.2888,AKL,0.0086,1,1,0,0,0.1856,1,0,0
22682,12908,2025-03-30 00:22:07,237.85,grocery,0.1,11291,ecommerce,0.45,200779,0.1452,AKL,0.143,1,1,1,1,0.1118,1,0,0
22683,12909,2025-01-03 16:22:03,261.41,grocery,0.1,10112,ecommerce,0.45,200736,0.1561,WLG,0.8271,1,1,1,0,0.0816,1,0,0
22684,12909,2025-02-03 04:58:21,173.45,grocery,0.1,12829,card_present,0.1,202077,0.1702,SYD,0.6973,1,1,0,0,0.0812,2,0,0
22685,12909,2025-02-08 20:31:51,342.81,retail,0.2,10685,mobile_app,0.25,200092,0.2016,CHC,0.1109,1,1,1,0,0.2408,1,0,0
22686,12909,2025-02-12 12:53:01,303.35,retail,0.2,11119,card_present,0.1,202307,0.0396,CHC,0.4514,1,1,0,0,0.1352,1,0,0
22687,12909,2025-02-28 11:51:19,513.13,cash_transfer,0.75,12699,ecommerce,0.45,201674,0.2756,CHC,0.1583,1,0,0,0,0.1124,1,0,0
22688,12909,2025-03-17 17:55:36,185.82,grocery,0.1,10090,card_present,0.1,200198,0.0972,CHC,0.5314,1,0,0,0,0.079,1,0,0
22689,12909,2025-03-20 18:18:04,811.41,cash_transfer,0.75,12386,ecommerce,0.45,202263,0.3254,AKL,0.38,1,1,0,0,0.1681,1,0,0
22690,12910,2025-01-01 17:17:05,168.21,grocery,0.1,10278,card_present,0.1,200796,0.0029,DUD,0.027,1,1,1,0,0.0511,2,0,0
22691,12910,2025-01-14 21:58:00,326.08,travel,0.35,11951,card_present,0.1,201186,0.3296,MEL,0.6773,0,1,0,1,0.3284,1,0,0
22692,12910,2025-01-23 06:21:34,890.83,electronics,0.4,12047,bank_transfer,0.55,201317,0.0241,CHC,0.2785,0,1,0,0,0.1687,1,0,0
22693,12910,2025-02-04 16:05:25,622.86,retail,0.2,10355,card_present,0.1,201103,0.3797,AKL,0.7701,0,1,0,0,0.1007,2,0,0
22694,12910,2025-02-07 01:37:58,174.76,retail,0.2,12760,mobile_app,0.25,201005,0.3457,AKL,0.0289,1,1,0,0,0.3695,1,0,0
22695,12910,2025-03-11 22:22:23,305.23,travel,0.35,12839,ecommerce,0.45,200052,0.3034,AKL,0.4869,1,1,0,0,0.0263,1,0,0
22696,12910,2025-03-12 05:41:40,439.54,electronics,0.4,10001,mobile_app,0.25,201727,0.1737,AKL,0.3817,0,1,0,0,0.581,1,0,0
22697,12910,2025-03-19 08:45:28,151.98,grocery,0.1,12130,mobile_app,0.25,201713,0.0355,CHC,0.1549,1,1,0,0,0.0609,1,0,0
22698,12910,2025-03-25 14:10:59,243.59,retail,0.2,12193,mobile_app,0.25,200102,0.1089,WLG,0.5593,1,0,0,0,0.0261,1,0,0
22699,12911,2025-01-07 17:14:47,400.52,grocery,0.1,12726,card_present,0.1,200645,0.337,AKL,0.3092,1,1,0,0,0.0238,2,0,0
22700,12911,2025-01-11 10:15:17,269.03,grocery,0.1,12504,bank_transfer,0.55,200798,0.2404,WLG,0.9092,1,1,0,0,0.3997,1,0,0
22701,12911,2025-01-16 15:12:49,473.06,crypto,0.8,12409,mobile_app,0.25,200631,0.0313,DUD,0.2253,1,1,0,0,0.4529,1,0,0
22702,12911,2025-02-12 18:14:38,690.4,retail,0.2,11623,mobile_app,0.25,200751,0.1875,WLG,0.3426,1,1,1,0,0.3296,1,0,0
22703,12911,2025-02-13 06:44:06,332.83,retail,0.2,10719,ecommerce,0.45,201050,0.2561,SYD,0.2811,1,1,0,0,0.129,1,0,0
22704,12911,2025-02-14 22:36:25,324.86,retail,0.2,12023,card_present,0.1,201003,0.3064,WLG,0.9373,1,1,0,0,0.1373,1,0,0
22705,12911,2025-03-13 01:09:45,247.86,grocery,0.1,10635,bank_transfer,0.55,201463,0.0314,SYD,0.4848,1,1,1,0,0.1151,1,0,0
22706,12911,2025-03-30 01:37:36,378.53,retail,0.2,12473,ecommerce,0.45,201150,0.1009,MEL,0.1067,1,1,0,1,0.1166,1,0,0
22707,12912,2025-01-10 11:15:45,126.9,grocery,0.1,12455,card_present,0.1,201054,0.3532,DUD,0.9408,1,0,0,1,0.0651,1,0,0
22708,12912,2025-01-18 03:48:29,123.31,grocery,0.1,11199,card_present,0.1,201220,0.0853,SYD,0.2022,1,1,0,0,0.3382,1,0,0
22709,12912,2025-01-23 13:23:24,332.38,grocery,0.1,11928,mobile_app,0.25,200258,0.4322,MEL,0.6179,1,1,0,0,0.1829,1,0,0
22710,12912,2025-02-04 17:07:40,209.28,grocery,0.1,12034,ecommerce,0.45,201388,0.1106,CHC,0.6301,1,1,0,0,0.2436,1,0,0
22711,12912,2025-02-06 08:28:09,614.7,electronics,0.4,12621,bank_transfer,0.55,200399,0.3022,MEL,0.746,0,1,1,0,0.0846,2,0,0
22712,12912,2025-02-07 21:23:41,602.52,electronics,0.4,12158,mobile_app,0.25,202035,0.2106,DUD,0.1023,1,1,0,0,0.0526,1,0,0
22713,12912,2025-02-27 14:39:19,417.28,grocery,0.1,12361,ecommerce,0.45,202398,0.128,AKL,0.4502,0,1,0,1,0.0742,1,0,0
22714,12912,2025-03-19 21:49:05,228.78,retail,0.2,11098,ecommerce,0.45,200090,0.2994,AKL,0.4789,1,1,1,0,0.2854,1,0,0
22715,12912,2025-03-30 01:44:16,387.58,grocery,0.1,10973,mobile_app,0.25,201879,0.275,DUD,0.3956,1,1,0,0,0.0871,1,0,0
22716,12913,2025-01-01 03:04:31,452.75,retail,0.2,10008,card_present,0.1,200298,0.0565,AKL,0.8432,1,1,0,0,0.0149,1,0,0
22717,12913,2025-01-06 00:36:31,336.44,retail,0.2,12734,ecommerce,0.45,200568,0.1548,AKL,0.3433,1,1,0,0,0.094,1,0,0
22718,12913,2025-01-29 20:47:47,349.23,retail,0.2,10878,bank_transfer,0.55,201529,0.4138,WLG,0.9235,1,1,0,0,0.2415,1,0,0
22719,12913,2025-02-03 17:10:34,525.4,retail,0.2,10800,ecommerce,0.45,202140,0.0147,DUD,0.9584,1,1,0,0,0.1485,1,0,0
22720,12913,2025-02-14 11:01:04,276.7,retail,0.2,12970,ecommerce,0.45,201613,0.0281,WLG,0.9787,1,1,0,0,0.2497,1,0,0
22721,12913,2025-02-14 20:39:43,139.77,grocery,0.1,11179,ecommerce,0.45,200529,0.3445,MEL,0.3487,1,1,1,1,0.0194,2,0,0
22722,12913,2025-02-26 14:37:06,235.25,retail,0.2,10169,ecommerce,0.45,201042,0.2033,AKL,0.4984,1,1,0,0,0.0754,3,0,0
22723,12913,2025-02-27 17:05:36,612.33,cash_transfer,0.75,12986,card_present,0.1,200732,0.1215,AKL,0.695,1,1,0,0,0.3139,2,0,0
22724,12913,2025-03-25 07:45:09,396.4,grocery,0.1,12035,card_present,0.1,201866,0.0069,WLG,0.8501,1,1,0,0,0.1513,3,0,0
22725,12913,2025-03-25 19:40:11,110.99,grocery,0.1,10970,card_present,0.1,202474,0.1783,DUD,0.1004,1,0,0,0,0.0805,2,0,0
22726,12913,2025-03-27 02:51:45,277.86,retail,0.2,11024,ecommerce,0.45,201047,0.1138,SYD,0.6234,1,1,0,0,0.0995,1,0,0
22727,12914,2025-01-03 20:43:35,319.39,travel,0.35,13051,mobile_app,0.25,202205,0.0948,WLG,0.5325,1,1,1,0,0.5379,1,0,0
22728,12914,2025-01-08 00:26:03,316.9,retail,0.2,10607,ecommerce,0.45,200072,0.1133,AKL,0.3157,1,1,1,0,0.0239,2,0,0
22729,12914,2025-01-16 06:20:08,248.25,retail,0.2,12096,mobile_app,0.25,200651,0.353,CHC,0.0052,0,1,1,0,0.1027,2,0,0
22730,12914,2025-01-23 20:13:09,149.8,electronics,0.4,11147,mobile_app,0.25,202195,0.4266,CHC,0.0829,1,1,1,0,0.0515,1,0,0
22731,12914,2025-01-24 10:52:42,198.73,retail,0.2,10168,bank_transfer,0.55,202282,0.1184,CHC,0.7452,1,1,0,0,0.3428,1,0,0
22732,12914,2025-01-25 13:45:01,141.89,grocery,0.1,12101,card_present,0.1,202371,0.1357,WLG,0.7273,1,1,0,0,0.121,1,0,0
22733,12914,2025-03-07 03:43:00,235.23,grocery,0.1,12752,bank_transfer,0.55,200620,0.0428,CHC,0.7024,1,1,0,0,0.1853,1,0,0
22734,12914,2025-03-14 13:30:50,790.71,crypto,0.8,10616,bank_transfer,0.55,202384,0.0619,WLG,0.6813,1,1,0,0,0.0958,2,0,0
22735,12915,2025-01-05 12:38:45,171.92,retail,0.2,10802,ecommerce,0.45,201994,0.7203,DUD,0.0902,1,1,0,0,0.0505,1,0,0
22736,12915,2025-01-13 19:29:00,186.19,grocery,0.1,10999,bank_transfer,0.55,201853,0.3971,WLG,0.791,1,1,0,0,0.1805,2,0,0
22737,12915,2025-01-14 23:35:48,131.4,retail,0.2,12337,bank_transfer,0.55,201881,0.0925,WLG,0.9987,1,1,0,0,0.0527,1,0,0
22738,12915,2025-01-20 14:48:09,184.44,retail,0.2,13045,card_present,0.1,201000,0.2534,CHC,0.8229,1,1,0,0,0.0848,1,0,0
22739,12915,2025-02-22 22:17:17,530.31,electronics,0.4,11161,mobile_app,0.25,200627,0.3306,MEL,0.3173,1,1,0,0,0.205,1,0,0
22740,12915,2025-02-24 18:43:01,265.7,retail,0.2,10606,ecommerce,0.45,201759,0.0841,SYD,0.3103,1,1,0,0,0.3091,1,0,0
22741,12915,2025-02-27 05:09:54,1247.09,cash_transfer,0.75,12581,card_present,0.1,202228,0.1143,CHC,0.1563,1,0,0,0,0.1956,2,1,0
22742,12916,2025-01-07 09:28:02,194.21,grocery,0.1,12152,mobile_app,0.25,201039,0.1364,AKL,0.669,1,1,0,0,0.5235,1,0,0
22743,12916,2025-01-12 20:45:18,438.03,travel,0.35,10308,ecommerce,0.45,200619,0.0885,MEL,0.835,1,1,2,0,0.1717,1,0,0
22744,12916,2025-03-02 02:02:16,152.51,grocery,0.1,12728,card_present,0.1,201402,0.1919,SYD,0.3566,0,1,0,0,0.2716,1,0,0
22745,12916,2025-03-04 03:52:14,384.4,electronics,0.4,12692,mobile_app,0.25,201319,0.3682,AKL,0.1618,1,1,3,0,0.0151,1,0,0
22746,12916,2025-03-14 13:24:33,76.37,grocery,0.1,10984,mobile_app,0.25,200742,0.2325,AKL,0.1125,1,1,1,0,0.0676,2,0,0
22747,12916,2025-03-16 22:56:10,195.18,electronics,0.4,12820,card_present,0.1,202271,0.2425,WLG,0.8136,1,1,1,0,0.0741,2,1,0
22748,12917,2025-01-23 06:08:40,197.24,grocery,0.1,11920,card_present,0.1,202373,0.0307,CHC,0.4263,1,1,0,0,0.1129,1,0,0
22749,12917,2025-01-24 04:54:04,445.52,grocery,0.1,13195,mobile_app,0.25,201776,0.0761,CHC,0.5802,1,1,0,0,0.1171,3,0,0
22750,12917,2025-01-26 13:06:59,1286.07,cash_transfer,0.75,10337,mobile_app,0.25,201272,0.3087,AKL,0.7234,1,1,0,0,0.0474,1,0,0
22751,12917,2025-01-31 11:15:02,462.56,grocery,0.1,11190,card_present,0.1,201622,0.0661,AKL,0.072,1,1,0,0,0.209,1,0,0
22752,12917,2025-02-06 17:21:59,442.08,electronics,0.4,12819,bank_transfer,0.55,201363,0.3488,SYD,0.6102,1,0,0,0,0.0229,3,0,0
22753,12917,2025-02-07 03:16:35,492.62,travel,0.35,11042,bank_transfer,0.55,200870,0.1638,AKL,0.7591,1,1,0,0,0.0535,1,0,0
22754,12917,2025-02-21 08:12:47,217.0,grocery,0.1,11592,mobile_app,0.25,201764,0.1673,CHC,0.1216,1,1,2,0,0.0296,2,0,0
22755,12917,2025-03-15 03:46:24,275.13,retail,0.2,11295,ecommerce,0.45,202273,0.1341,SYD,0.7716,1,1,0,0,0.1433,2,0,0
22756,12917,2025-03-23 15:37:26,298.49,grocery,0.1,11653,ecommerce,0.45,200897,0.598,SYD,0.9221,0,1,0,0,0.0599,3,0,0
22757,12918,2025-01-10 05:04:23,265.2,grocery,0.1,10087,card_present,0.1,201661,0.4099,AKL,0.9047,1,1,0,0,0.0726,1,0,0
22758,12918,2025-01-16 07:41:14,389.19,grocery,0.1,12128,card_present,0.1,200403,0.227,WLG,0.706,1,1,0,0,0.2525,2,0,0
22759,12918,2025-02-03 23:03:19,242.53,grocery,0.1,12240,ecommerce,0.45,201763,0.0858,MEL,0.1561,1,1,0,0,0.3038,1,0,0
22760,12918,2025-02-11 03:53:41,654.76,electronics,0.4,10910,mobile_app,0.25,201991,0.0619,SYD,0.8949,1,1,1,0,0.0664,1,0,0
22761,12918,2025-03-07 19:39:51,499.33,cash_transfer,0.75,10021,bank_transfer,0.55,201407,0.0546,AKL,0.171,1,0,1,0,0.1175,1,0,0
22762,12918,2025-03-16 06:25:24,320.94,travel,0.35,12510,card_present,0.1,202269,0.1749,AKL,0.7377,1,1,0,0,0.3431,1,0,0
22763,12918,2025-03-19 18:05:29,584.74,electronics,0.4,13033,mobile_app,0.25,200823,0.268,SYD,0.664,0,1,0,0,0.0037,1,0,0
22764,12918,2025-03-21 17:50:55,230.12,retail,0.2,11623,ecommerce,0.45,201952,0.2139,WLG,0.1415,1,1,2,0,0.044,1,0,0
22765,12919,2025-01-02 06:36:31,235.59,grocery,0.1,11283,card_present,0.1,201147,0.1614,WLG,0.5204,1,1,1,0,0.0025,1,0,0
22766,12919,2025-02-13 10:35:48,436.4,travel,0.35,12740,bank_transfer,0.55,201852,0.2361,SYD,0.86,0,1,0,0,0.3083,1,0,0
22767,12919,2025-02-14 11:24:30,353.25,grocery,0.1,10730,mobile_app,0.25,202337,0.14,DUD,0.0809,1,1,0,0,0.1688,2,0,0
22768,12919,2025-03-03 02:12:16,146.31,grocery,0.1,11913,mobile_app,0.25,201171,0.36,AKL,0.7535,1,1,0,0,0.1663,1,0,0
22769,12919,2025-03-25 02:24:41,261.39,grocery,0.1,12613,bank_transfer,0.55,200496,0.0353,WLG,0.6307,1,1,0,0,0.0955,1,0,0
22770,12919,2025-03-27 02:14:45,411.74,retail,0.2,12629,ecommerce,0.45,202111,0.6361,AKL,0.4639,1,0,0,0,0.098,4,0,0
22771,12920,2025-01-22 05:00:10,264.23,grocery,0.1,10098,mobile_app,0.25,200486,0.2531,CHC,0.6694,1,1,2,0,0.4932,1,0,0
22772,12920,2025-02-01 02:49:55,148.56,retail,0.2,11051,bank_transfer,0.55,201705,0.1459,AKL,0.3123,1,1,0,1,0.0238,3,0,0
22773,12920,2025-02-15 19:57:48,406.44,electronics,0.4,10582,bank_transfer,0.55,201169,0.0183,AKL,0.4041,1,1,1,0,0.1605,1,0,0
22774,12920,2025-02-19 11:31:55,484.34,electronics,0.4,13196,ecommerce,0.45,201298,0.0695,MEL,0.6885,1,1,1,0,0.0806,1,0,0
22775,12920,2025-02-19 18:56:01,353.21,retail,0.2,11301,mobile_app,0.25,200525,0.0803,WLG,0.4148,0,1,1,0,0.008,1,0,0
22776,12920,2025-02-24 13:15:15,759.27,cash_transfer,0.75,10756,bank_transfer,0.55,200469,0.1036,MEL,0.5422,1,1,0,0,0.2209,1,1,0
22777,12920,2025-02-26 06:53:11,340.59,electronics,0.4,12188,ecommerce,0.45,201841,0.0239,SYD,0.8599,1,1,0,0,0.0357,1,0,0
22778,12920,2025-03-03 14:45:06,215.79,retail,0.2,10942,card_present,0.1,201152,0.1497,AKL,0.8116,1,1,0,0,0.1313,1,0,0
22779,12920,2025-03-20 05:36:51,398.83,electronics,0.4,12048,card_present,0.1,201649,0.1429,AKL,0.868,1,1,0,0,0.1099,1,0,0
22780,12920,2025-03-24 04:54:54,393.89,retail,0.2,12895,ecommerce,0.45,201496,0.0913,AKL,0.5838,1,1,1,0,0.3547,1,0,0
22781,12920,2025-03-29 04:42:47,993.8,cash_transfer,0.75,11995,mobile_app,0.25,201957,0.2375,WLG,0.2407,1,1,0,0,0.0237,1,0,0
22782,12921,2025-01-09 22:08:26,308.21,grocery,0.1,12361,mobile_app,0.25,201251,0.2784,DUD,0.351,1,1,0,1,0.0519,2,0,0
22783,12921,2025-01-23 08:31:16,425.43,retail,0.2,10987,ecommerce,0.45,200792,0.201,MEL,0.7428,1,1,0,0,0.2033,3,0,0
22784,12921,2025-03-08 19:35:29,193.78,retail,0.2,10363,card_present,0.1,201223,0.0763,AKL,0.9501,1,1,0,0,0.202,1,0,0
22785,12921,2025-03-17 15:45:32,1093.96,crypto,0.8,11694,mobile_app,0.25,201648,0.003,SYD,0.5668,1,1,0,1,0.2231,1,0,0
22786,12921,2025-03-28 02:25:04,272.57,retail,0.2,11709,ecommerce,0.45,201976,0.366,WLG,0.9652,1,1,0,0,0.0237,1,0,0
22787,12922,2025-02-27 08:03:45,279.21,retail,0.2,11841,ecommerce,0.45,200527,0.1616,SYD,0.9895,1,0,0,0,0.0227,1,1,0
22788,12922,2025-03-07 07:38:00,186.41,grocery,0.1,10357,mobile_app,0.25,200387,0.0582,CHC,0.4827,1,1,0,0,0.2902,1,0,0
22789,12922,2025-03-19 02:21:42,998.95,cash_transfer,0.75,12326,ecommerce,0.45,201303,0.0712,CHC,0.4701,0,1,0,0,0.1597,1,0,0
22790,12923,2025-01-14 02:30:35,294.38,retail,0.2,12096,card_present,0.1,200176,0.1267,CHC,0.4072,1,1,0,1,0.0253,1,0,0
22791,12923,2025-01-14 17:58:43,231.11,retail,0.2,10678,bank_transfer,0.55,202259,0.1041,CHC,0.0027,1,1,0,0,0.1483,1,0,0
22792,12923,2025-02-08 17:25:02,250.88,grocery,0.1,10717,mobile_app,0.25,201998,0.0722,AKL,0.3672,0,1,0,0,0.1469,1,0,0
22793,12923,2025-03-31 06:24:17,241.81,retail,0.2,12276,ecommerce,0.45,200694,0.338,AKL,0.3408,1,1,0,0,0.1591,1,0,0
22794,12924,2025-01-06 01:23:19,290.04,grocery,0.1,10671,bank_transfer,0.55,200119,0.1183,WLG,0.1995,1,1,0,0,0.1838,2,0,0
22795,12924,2025-01-28 13:39:00,173.36,grocery,0.1,11565,ecommerce,0.45,200449,0.0774,DUD,0.7598,1,0,0,0,0.022,2,0,0
22796,12924,2025-02-08 13:35:35,119.29,grocery,0.1,12046,ecommerce,0.45,200888,0.0036,WLG,0.5113,1,1,0,0,0.1829,1,0,0
22797,12924,2025-02-12 01:25:51,201.89,grocery,0.1,10571,bank_transfer,0.55,201997,0.13,SYD,0.2453,1,1,0,0,0.1468,2,0,0
22798,12924,2025-02-17 23:09:42,207.4,grocery,0.1,10910,ecommerce,0.45,202308,0.1001,DUD,0.4092,1,1,1,0,0.0363,1,0,0
22799,12924,2025-03-09 16:35:14,289.93,retail,0.2,12374,card_present,0.1,200426,0.275,WLG,0.5215,1,1,0,0,0.0027,2,0,0
22800,12924,2025-03-21 09:51:06,310.0,grocery,0.1,10705,mobile_app,0.25,202055,0.1113,SYD,0.815,1,1,0,0,0.1117,3,0,0
22801,12924,2025-03-30 18:19:43,150.79,grocery,0.1,11875,card_present,0.1,200629,0.0463,AKL,0.8166,1,0,0,1,0.1579,1,0,0
22802,12925,2025-01-06 09:29:10,435.24,electronics,0.4,11990,mobile_app,0.25,200338,0.229,WLG,0.1091,1,1,0,1,0.0791,5,0,0
22803,12925,2025-01-15 16:00:41,1100.8,cash_transfer,0.75,11877,ecommerce,0.45,202443,0.8134,CHC,0.3414,1,0,0,1,0.1523,3,0,0
22804,12925,2025-01-18 04:49:54,354.58,retail,0.2,10684,card_present,0.1,201593,0.4397,WLG,0.3817,1,1,0,0,0.0372,3,0,0
22805,12925,2025-02-17 03:23:11,343.91,cash_transfer,0.75,13014,mobile_app,0.25,201556,0.1741,AKL,0.908,1,1,0,0,0.108,1,0,0
22806,12925,2025-03-27 14:49:13,107.75,grocery,0.1,12903,ecommerce,0.45,201092,0.1374,WLG,0.4232,1,1,0,1,0.3556,1,0,0
22807,12926,2025-01-08 05:44:34,313.77,retail,0.2,11999,mobile_app,0.25,202439,0.1498,CHC,0.3034,1,1,0,1,0.1244,1,0,0
22808,12926,2025-01-12 17:44:25,111.56,retail,0.2,13045,card_present,0.1,201832,0.053,MEL,0.3792,1,1,0,0,0.5491,1,0,0
22809,12926,2025-02-14 05:11:04,576.26,electronics,0.4,12259,ecommerce,0.45,201539,0.0918,SYD,0.2267,1,1,1,0,0.4176,1,0,0
22810,12926,2025-02-20 15:39:38,469.12,retail,0.2,12410,mobile_app,0.25,202248,0.0266,DUD,0.3536,1,1,0,1,0.0362,2,0,0
22811,12926,2025-02-27 03:54:25,186.17,retail,0.2,12338,ecommerce,0.45,201457,0.0451,WLG,0.2221,1,1,0,1,0.172,1,1,0
22812,12926,2025-03-08 11:46:11,299.02,grocery,0.1,12112,card_present,0.1,201569,0.1862,AKL,0.3069,1,1,1,0,0.2213,1,0,0
22813,12926,2025-03-18 04:24:49,401.46,travel,0.35,11109,mobile_app,0.25,200784,0.0547,AKL,0.8108,1,1,0,0,0.1865,1,0,0
22814,12927,2025-01-06 19:31:48,151.28,grocery,0.1,12648,bank_transfer,0.55,200980,0.2355,MEL,0.8992,1,0,0,0,0.017,2,0,0
22815,12927,2025-01-22 04:46:40,340.54,grocery,0.1,11268,card_present,0.1,201614,0.0831,WLG,0.3276,1,1,0,0,0.178,1,0,0
22816,12927,2025-01-30 23:58:53,240.45,grocery,0.1,12231,ecommerce,0.45,201635,0.3872,SYD,0.6505,1,1,0,0,0.2566,1,0,0
22817,12927,2025-02-03 00:19:51,284.04,travel,0.35,11071,card_present,0.1,200553,0.0971,CHC,0.7648,1,1,0,0,0.0235,1,0,0
22818,12927,2025-02-06 05:25:58,596.98,electronics,0.4,12065,card_present,0.1,200701,0.1009,AKL,0.6666,1,1,2,0,0.1221,1,0,0
22819,12927,2025-02-10 19:46:35,232.61,retail,0.2,11798,card_present,0.1,202067,0.0896,SYD,0.2902,1,1,0,0,0.2333,1,0,0
22820,12927,2025-02-24 00:27:29,146.14,grocery,0.1,10208,card_present,0.1,201692,0.1366,AKL,0.2687,1,1,0,0,0.1942,1,0,0
22821,12927,2025-03-03 05:28:44,305.8,retail,0.2,10951,ecommerce,0.45,201817,0.2167,MEL,0.6886,1,1,0,0,0.3368,3,0,0
22822,12928,2025-01-09 13:16:44,228.89,electronics,0.4,11936,ecommerce,0.45,202328,0.2837,SYD,0.4391,1,1,1,0,0.6486,1,0,0
22823,12928,2025-01-10 08:21:36,295.23,retail,0.2,12399,bank_transfer,0.55,200190,0.104,SYD,0.2907,1,1,0,0,0.0371,1,0,0
22824,12928,2025-01-14 06:03:28,230.05,grocery,0.1,13141,mobile_app,0.25,200212,0.0699,CHC,0.027,1,1,0,0,0.165,1,0,0
22825,12928,2025-01-15 07:09:51,362.07,retail,0.2,12327,mobile_app,0.25,201103,0.3797,AKL,0.1032,1,1,0,0,0.1698,2,0,0
22826,12928,2025-01-17 17:09:07,216.31,retail,0.2,12800,bank_transfer,0.55,200627,0.3306,CHC,0.7441,1,1,0,0,0.0736,1,0,0
22827,12928,2025-01-26 17:27:04,406.21,retail,0.2,12646,card_present,0.1,201364,0.0351,SYD,0.0715,1,1,0,0,0.0789,1,0,0
22828,12928,2025-02-04 21:42:54,444.49,electronics,0.4,12554,ecommerce,0.45,201899,0.0577,WLG,0.1005,1,1,0,0,0.0881,4,0,0
22829,12928,2025-02-05 12:50:30,384.37,travel,0.35,10557,mobile_app,0.25,200487,0.2037,CHC,0.5352,0,1,0,0,0.3228,3,0,0
22830,12928,2025-02-08 11:10:47,317.76,travel,0.35,12114,bank_transfer,0.55,201082,0.1022,SYD,0.5404,1,1,0,0,0.2052,1,0,0
22831,12928,2025-02-19 14:26:47,224.29,retail,0.2,12849,ecommerce,0.45,202318,0.0289,AKL,0.2466,1,1,0,0,0.2252,1,0,0
22832,12928,2025-02-24 19:28:22,75.32,grocery,0.1,11181,mobile_app,0.25,200093,0.1458,SYD,0.7633,1,1,1,0,0.0813,1,0,0
22833,12929,2025-02-11 00:38:02,273.12,electronics,0.4,10610,bank_transfer,0.55,202151,0.2912,AKL,0.33,1,0,1,0,0.245,1,0,0
22834,12929,2025-02-24 05:22:16,454.75,electronics,0.4,13004,card_present,0.1,202061,0.5574,WLG,0.2992,1,1,0,0,0.0612,1,0,0
22835,12929,2025-03-17 10:17:33,442.31,retail,0.2,12113,card_present,0.1,201841,0.0239,AKL,0.682,1,1,0,0,0.0466,1,0,0
22836,12929,2025-03-30 00:22:00,461.94,grocery,0.1,11422,ecommerce,0.45,200750,0.1594,WLG,0.9992,1,1,1,0,0.1249,1,0,0
22837,12930,2025-01-05 23:20:05,243.94,retail,0.2,11639,mobile_app,0.25,201148,0.0722,AKL,0.5509,1,1,0,0,0.1453,1,0,0
22838,12930,2025-01-09 06:02:24,455.92,retail,0.2,11695,bank_transfer,0.55,201118,0.2844,AKL,0.7763,1,1,0,0,0.3399,2,0,0
22839,12930,2025-02-02 21:01:18,170.97,grocery,0.1,12505,ecommerce,0.45,201582,0.4053,WLG,0.0591,1,1,0,0,0.1112,1,0,0
22840,12930,2025-02-11 11:54:42,1122.84,crypto,0.8,10109,ecommerce,0.45,200057,0.1281,CHC,0.0323,1,1,0,0,0.0998,2,0,0
22841,12930,2025-03-05 12:41:09,616.82,cash_transfer,0.75,13107,mobile_app,0.25,200119,0.1183,AKL,0.3977,1,1,0,0,0.1469,2,0,0
22842,12931,2025-01-12 17:06:45,225.59,grocery,0.1,10735,ecommerce,0.45,201466,0.3076,WLG,0.7263,1,1,0,0,0.0475,1,0,0
22843,12931,2025-01-13 04:59:06,577.03,electronics,0.4,13128,card_present,0.1,200433,0.1278,SYD,0.4571,1,1,0,0,0.0137,1,0,0
22844,12931,2025-02-24 11:03:43,551.17,cash_transfer,0.75,10338,ecommerce,0.45,200724,0.0062,MEL,0.8922,1,1,0,0,0.1182,1,0,0
22845,12932,2025-01-05 19:56:53,548.16,cash_transfer,0.75,13023,ecommerce,0.45,202295,0.0647,CHC,0.9885,1,1,1,0,0.0699,1,0,0
22846,12932,2025-01-29 17:47:35,199.74,grocery,0.1,12366,ecommerce,0.45,201298,0.0695,SYD,0.5352,1,1,0,0,0.3459,1,0,0
22847,12932,2025-02-23 05:16:45,309.77,travel,0.35,11721,ecommerce,0.45,201080,0.0311,CHC,0.566,1,1,0,0,0.1413,1,0,0
